prix,date
30.14,2021-10-9
30.97,2021-10-10
30.68,2021-10-11
30.37,2021-10-12
30.07,2021-10-13
30.06,2021-10-14
30.06,2021-10-15
30.05,2021-10-16
29.75,2021-10-17
31.99,2021-10-18
30.63,2021-10-19
30.18,2021-10-20
29.69,2021-10-21
29.39,2021-10-22
29.1,2021-10-24
31.77,2021-10-25
31.39,2021-10-26
31.22,2021-10-27
30.98,2021-10-28
30.77,2021-10-29
31.34,2021-10-30
31.9,2021-10-31
31.0,2021-11-1
30.69,2021-11-2
30.68,2021-11-3
30.38,2021-11-4
30.67,2021-11-5
30.37,2021-11-6
29.76,2021-11-8
31.11,2021-11-9
30.66,2021-11-10
30.75,2021-11-12
30.33,2021-11-13
30.02,2021-11-14
30.01,2021-11-15
36.0,2021-11-16
35.0,2021-11-17
33.88,2021-11-22
32.88,2021-11-23
32.88,2021-11-24
32.33,2021-11-25
31.85,2021-11-26
31.84,2021-11-27
30.88,2021-11-28
32.0,2021-11-29
33.0,2021-11-30
32.66,2021-12-1
32.65,2021-12-2
37.48,2021-12-3
34.65,2021-12-4
34.31,2021-12-5
34.3,2021-12-6
34.0,2021-12-7
33.89,2021-12-8
33.88,2021-12-9
33.45,2021-12-10
34.0,2021-12-11
32.99,2021-12-12
34.0,2021-12-13
34.4,2021-12-14
33.91,2021-12-15
32.99,2021-12-16
33.17,2021-12-17
32.79,2021-12-18
32.79,2021-12-19
32.46,2021-12-20
33.2,2021-12-21
32.86,2021-12-22
32.54,2021-12-23
35.09,2021-12-24
35.3,2021-12-25
34.58,2021-12-26
33.87,2021-12-27
33.16,2021-12-28
35.3,2021-12-29
36.85,2021-12-30
36.49,2021-12-31
35.0,2022-1-1
35.0,2022-1-2
34.43,2022-1-3
34.08,2022-1-4
34.08,2022-1-5
33.95,2022-1-6
33.62,2022-1-7
33.94,2022-1-8
33.92,2022-1-9
33.58,2022-1-10
33.57,2022-1-11
33.95,2022-1-12
34.5,2022-1-13
33.81,2022-1-14
33.81,2022-1-15
32.0,2022-1-16
33.8,2022-1-17
33.0,2022-1-18
34.16,2022-1-19
34.5,2022-1-20
34.0,2022-1-21
33.66,2022-1-22
35.35,2022-1-23
35.0,2022-1-24
33.0,2022-1-25
34.64,2022-1-26
34.65,2022-1-27
35.2,2022-1-28
37.43,2022-1-29
35.0,2022-1-30
37.51,2022-1-31
37.13,2022-2-1
36.74,2022-2-2
36.74,2022-2-3
36.36,2022-2-4
36.36,2022-2-5
35.0,2022-2-6
34.99,2022-2-7
34.97,2022-2-8
34.63,2022-2-9
35.0,2022-2-10
35.0,2022-2-11
35.55,2022-2-12
35.54,2022-2-13
35.19,2022-2-14
34.84,2022-2-15
34.82,2022-2-16
34.46,2022-2-17
34.39,2022-2-18
33.0,2022-2-19
33.7,2022-2-20
33.24,2022-2-21
33.32,2022-2-22
32.97,2022-2-23
32.99,2022-2-24
32.98,2022-2-25
34.5,2022-2-26
34.16,2022-2-27
33.82,2022-2-28
33.49,2022-3-1
33.47,2022-3-2
34.0,2022-3-3
33.66,2022-3-4
34.0,2022-3-5
34.0,2022-3-6
33.66,2022-3-7
34.64,2022-3-8
35.0,2022-3-9
34.4,2022-3-10
34.65,2022-3-11
37.0,2022-3-12
36.62,2022-3-13
35.0,2022-3-14
34.64,2022-3-15
34.63,2022-3-16
34.61,2022-3-17
34.2,2022-3-21
34.3,2022-3-22
34.98,2022-3-24
34.98,2022-3-25
35.39,2022-3-26
35.39,2022-3-27
35.39,2022-3-28
34.65,2022-3-29
34.65,2022-3-30
35.03,2022-3-31
35.5,2022-4-4
35.24,2022-4-5
39.99,2022-4-6
