prix,date
1.65,2021-10-9
1.62,2021-10-10
1.53,2021-10-11
1.53,2021-10-12
1.56,2021-10-13
1.53,2021-10-14
1.49,2021-10-15
1.51,2021-10-16
1.5,2021-10-17
1.48,2021-10-18
1.47,2021-10-19
1.46,2021-10-20
1.44,2021-10-21
1.41,2021-10-22
1.86,2021-10-23
1.4,2021-10-24
1.47,2021-10-25
1.43,2021-10-26
1.4,2021-10-27
1.44,2021-10-28
1.41,2021-10-29
1.4,2021-10-30
1.4,2021-10-31
1.44,2021-11-1
1.49,2021-11-2
1.42,2021-11-3
1.42,2021-11-4
1.47,2021-11-5
1.49,2021-11-6
1.55,2021-11-7
1.48,2021-11-8
1.48,2021-11-9
1.55,2021-11-10
1.53,2021-11-11
1.43,2021-11-12
1.47,2021-11-13
1.47,2021-11-14
1.58,2021-11-15
1.6,2021-11-16
1.55,2021-11-17
1.5,2021-11-18
1.51,2021-11-19
1.58,2021-11-20
1.63,2021-11-21
1.58,2021-11-22
1.56,2021-11-23
1.55,2021-11-24
1.56,2021-11-25
1.58,2021-11-26
1.6,2021-11-27
1.55,2021-11-28
1.57,2021-11-29
1.69,2021-11-30
1.68,2021-12-1
1.7,2021-12-2
1.65,2021-12-3
1.64,2021-12-4
1.61,2021-12-5
1.6,2021-12-6
1.6,2021-12-7
1.49,2021-12-8
1.5,2021-12-9
1.56,2021-12-10
1.57,2021-12-11
1.54,2021-12-12
1.55,2021-12-13
1.62,2021-12-14
1.57,2021-12-15
1.57,2021-12-16
1.6,2021-12-17
1.55,2021-12-18
1.54,2021-12-19
1.51,2021-12-20
1.56,2021-12-21
1.53,2021-12-22
1.52,2021-12-23
1.52,2021-12-24
1.48,2021-12-25
1.51,2021-12-26
1.48,2021-12-27
1.6,2021-12-28
1.51,2021-12-29
1.52,2021-12-30
1.53,2021-12-31
1.52,2022-1-1
1.57,2022-1-2
1.59,2022-1-3
1.57,2022-1-4
1.59,2022-1-5
1.61,2022-1-6
1.62,2022-1-7
1.63,2022-1-8
1.69,2022-1-9
1.62,2022-1-10
1.62,2022-1-11
1.63,2022-1-12
1.68,2022-1-13
1.64,2022-1-14
1.63,2022-1-15
1.63,2022-1-16
1.63,2022-1-17
1.64,2022-1-18
1.64,2022-1-19
1.7,2022-1-20
1.7,2022-1-21
1.7,2022-1-22
1.7,2022-1-23
1.7,2022-1-24
1.7,2022-1-25
1.8,2022-1-26
1.81,2022-1-27
1.84,2022-1-28
1.79,2022-1-29
1.9,2022-1-30
1.91,2022-1-31
1.9,2022-2-1
1.87,2022-2-2
1.85,2022-2-3
1.85,2022-2-4
1.83,2022-2-5
1.9,2022-2-6
1.87,2022-2-7
1.84,2022-2-8
1.86,2022-2-9
1.87,2022-2-10
1.86,2022-2-11
1.93,2022-2-12
1.96,2022-2-13
1.93,2022-2-14
1.96,2022-2-15
1.96,2022-2-16
1.98,2022-2-17
1.97,2022-2-18
1.99,2022-2-19
2.03,2022-2-20
2.05,2022-2-21
2.03,2022-2-22
2.14,2022-2-23
2.07,2022-2-24
2.15,2022-2-25
2.16,2022-2-26
2.27,2022-2-27
2.11,2022-2-28
2.16,2022-3-1
2.18,2022-3-2
2.25,2022-3-3
2.21,2022-3-4
2.21,2022-3-5
2.25,2022-3-6
2.24,2022-3-7
2.24,2022-3-8
2.22,2022-3-9
2.22,2022-3-10
2.26,2022-3-11
2.26,2022-3-12
2.28,2022-3-13
2.27,2022-3-14
2.26,2022-3-15
2.26,2022-3-16
2.32,2022-3-17
2.31,2022-3-18
2.22,2022-3-21
2.21,2022-3-22
2.21,2022-3-23
2.15,2022-3-24
2.17,2022-3-25
2.13,2022-3-26
2.13,2022-3-27
2.09,2022-3-28
2.1,2022-3-29
2.04,2022-3-30
2.11,2022-3-31
2.19,2022-4-4
2.3,2022-4-6
2.21,2022-4-7
