prix,date
315.0,2021-10-9
332.49,2021-10-10
329.0,2021-10-11
325.71,2021-10-12
325.7,2021-10-14
325.69,2021-10-15
325.65,2021-10-16
324.97,2021-10-17
319.99,2021-10-18
323.92,2021-10-19
323.19,2021-10-20
319.96,2021-10-21
316.99,2021-10-22
315.0,2021-10-23
311.0,2021-10-24
307.0,2021-10-25
310.99,2021-10-26
305.0,2021-10-27
301.94,2021-10-28
309.9,2021-10-29
310.0,2021-11-1
314.7,2021-11-2
309.53,2021-11-3
310.0,2021-11-4
304.42,2021-11-5
328.0,2021-11-6
324.72,2021-11-10
321.48,2021-11-12
319.99,2021-11-14
319.98,2021-11-15
319.97,2021-11-16
319.96,2021-11-17
319.94,2021-11-18
313.56,2021-11-22
310.45,2021-11-23
305.0,2021-11-24
298.0,2021-11-25
307.35,2021-11-26
307.35,2021-11-27
307.34,2021-11-28
307.33,2021-11-29
307.33,2021-11-30
307.32,2021-12-1
307.31,2021-12-2
307.3,2021-12-3
304.25,2021-12-4
304.24,2021-12-5
304.23,2021-12-6
311.0,2021-12-7
304.11,2021-12-8
311.0,2021-12-9
325.0,2021-12-10
329.99,2021-12-11
334.9,2021-12-12
333.98,2021-12-13
330.0,2021-12-14
330.0,2021-12-15
309.0,2021-12-16
305.0,2021-12-17
304.98,2021-12-18
330.0,2021-12-19
330.0,2021-12-20
335.0,2021-12-21
334.18,2021-12-22
334.15,2021-12-23
334.17,2021-12-24
334.17,2021-12-25
330.83,2021-12-26
330.83,2021-12-27
329.99,2021-12-28
327.99,2021-12-29
316.8,2021-12-30
315.0,2021-12-31
364.99,2022-1-1
364.69,2022-1-2
361.33,2022-1-3
359.98,2022-1-4
359.69,2022-1-5
349.99,2022-1-6
348.0,2022-1-7
347.5,2022-1-8
341.99,2022-1-9
341.98,2022-1-10
341.97,2022-1-11
348.0,2022-1-12
348.0,2022-1-13
347.99,2022-1-14
347.99,2022-1-16
348.0,2022-1-17
344.51,2022-1-18
344.51,2022-1-19
344.5,2022-1-20
343.99,2022-1-21
349.9,2022-1-22
359.9,2022-1-23
359.9,2022-1-24
355.0,2022-1-25
355.0,2022-1-26
355.0,2022-1-27
355.0,2022-1-28
354.99,2022-1-29
354.98,2022-1-30
353.99,2022-1-31
349.99,2022-2-1
349.97,2022-2-2
347.99,2022-2-3
344.99,2022-2-4
350.0,2022-2-5
350.0,2022-2-6
349.99,2022-2-7
349.97,2022-2-8
349.96,2022-2-9
349.96,2022-2-10
349.96,2022-2-11
349.96,2022-2-12
349.0,2022-2-13
348.99,2022-2-14
348.99,2022-2-15
348.98,2022-2-16
348.97,2022-2-17
346.02,2022-2-18
346.02,2022-2-19
346.01,2022-2-20
342.53,2022-2-21
342.51,2022-2-22
334.99,2022-2-23
334.99,2022-2-24
334.98,2022-2-25
335.0,2022-2-26
366.99,2022-2-27
364.99,2022-2-28
355.0,2022-3-1
351.44,2022-3-2
351.42,2022-3-3
351.4,2022-3-4
351.39,2022-3-5
351.39,2022-3-6
351.38,2022-3-7
351.36,2022-3-8
349.0,2022-3-9
349.0,2022-3-10
349.0,2022-3-11
345.0,2022-3-12
369.99,2022-3-13
366.3,2022-3-14
363.0,2022-3-15
358.38,2022-3-16
358.37,2022-3-17
358.0,2022-3-18
355.99,2022-3-21
355.98,2022-3-22
363.0,2022-3-23
365.0,2022-3-24
365.0,2022-3-25
362.56,2022-3-26
365.0,2022-3-27
362.99,2022-3-28
362.98,2022-3-29
362.96,2022-3-30
362.96,2022-3-31
360.0,2022-4-4
359.99,2022-4-5
355.0,2022-4-6
355.0,2022-4-7
