prix,date
43.7,2021-10-12
43.7,2021-10-13
42.7,2021-10-15
42.6,2021-10-18
41.0,2021-10-29
39.0,2021-11-6
39.33,2021-11-7
40.6483,2021-11-8
39.2175,2021-11-9
40.99,2021-11-10
40.8,2021-11-11
39.0,2021-11-14
39.0,2021-11-17
39.0,2021-11-25
39.0,2021-11-27
42.0,2021-11-29
45.0,2021-12-9
45.0,2021-12-14
45.0,2021-12-15
43.0,2021-12-17
43.0,2021-12-23
43.0,2021-12-24
43.0,2021-12-26
43.0,2021-12-29
43.0,2022-1-2
47.0,2022-1-3
47.0,2022-1-8
44.0,2022-1-31
44.0,2022-2-4
44.0,2022-2-7
44.0,2022-2-8
44.0,2022-2-10
44.0,2022-2-11
44.0,2022-2-13
44.0,2022-2-15
44.0,2022-2-17
44.0,2022-2-20
46.8,2022-2-22
46.8,2022-2-24
46.8,2022-2-26
46.8,2022-3-9
46.8,2022-3-22
