prix,date
518.99,2021-10-10
517.99,2021-10-11
511.83,2021-10-12
506.72,2021-10-13
500.0,2021-10-14
500.0,2021-10-15
499.99,2021-10-16
499.98,2021-10-17
495.0,2021-10-18
494.99,2021-10-19
494.98,2021-10-20
511.53,2021-10-21
511.52,2021-10-22
511.51,2021-10-24
511.5,2021-10-25
511.49,2021-10-28
511.47,2021-10-29
511.0,2021-10-30
510.99,2021-11-1
499.0,2021-11-2
484.99,2021-11-3
511.0,2021-11-4
505.89,2021-11-5
505.88,2021-11-8
505.87,2021-11-9
500.82,2021-11-10
543.0,2021-11-13
500.0,2021-11-14
543.0,2021-11-16
530.0,2021-11-17
515.0,2021-11-22
509.84,2021-11-23
509.84,2021-11-25
509.83,2021-11-26
509.83,2021-11-27
504.73,2021-11-28
504.72,2021-11-29
503.0,2021-11-30
489.98,2021-12-1
489.0,2021-12-2
488.98,2021-12-3
488.98,2021-12-4
488.98,2021-12-5
495.95,2021-12-6
509.99,2021-12-7
519.0,2021-12-8
519.0,2021-12-9
515.0,2021-12-10
515.0,2021-12-11
515.0,2021-12-12
514.98,2021-12-13
514.97,2021-12-14
514.97,2021-12-15
512.0,2021-12-16
512.0,2021-12-17
509.99,2021-12-18
504.9,2021-12-19
515.0,2021-12-20
549.99,2021-12-21
549.99,2021-12-22
549.99,2021-12-23
549.5,2021-12-24
540.0,2021-12-25
510.0,2021-12-26
539.5,2021-12-27
539.5,2021-12-28
535.5,2021-12-29
535.0,2021-12-30
534.5,2021-12-31
534.5,2022-1-1
529.16,2022-1-2
529.16,2022-1-3
527.99,2022-1-4
533.0,2022-1-5
533.0,2022-1-6
533.0,2022-1-7
549.99,2022-1-8
550.0,2022-1-9
560.0,2022-1-10
580.0,2022-1-11
560.0,2022-1-12
560.0,2022-1-13
560.0,2022-1-14
560.0,2022-1-15
560.0,2022-1-17
554.39,2022-1-18
554.39,2022-1-19
549.99,2022-1-20
549.98,2022-1-21
549.97,2022-1-22
549.96,2022-1-23
549.95,2022-1-24
599.0,2022-1-25
597.9,2022-1-26
596.5,2022-1-27
595.98,2022-1-28
594.99,2022-1-29
594.98,2022-1-30
588.5,2022-1-31
580.0,2022-2-1
569.99,2022-2-2
565.0,2022-2-3
560.0,2022-2-4
564.99,2022-2-5
563.99,2022-2-6
562.0,2022-2-7
561.98,2022-2-8
554.4,2022-2-9
553.0,2022-2-10
553.0,2022-2-11
553.0,2022-2-12
552.99,2022-2-13
552.98,2022-2-14
550.0,2022-2-15
549.99,2022-2-16
549.98,2022-2-17
549.0,2022-2-18
545.0,2022-2-19
544.99,2022-2-20
538.99,2022-2-21
545.0,2022-2-22
539.98,2022-2-23
539.98,2022-2-24
530.0,2022-2-25
529.99,2022-2-26
580.0,2022-2-27
580.0,2022-2-28
580.0,2022-3-1
580.0,2022-3-2
580.0,2022-3-3
579.99,2022-3-4
579.98,2022-3-5
579.98,2022-3-6
579.97,2022-3-7
579.95,2022-3-8
574.16,2022-3-10
574.15,2022-3-11
574.15,2022-3-12
574.14,2022-3-13
574.13,2022-3-14
574.11,2022-3-15
574.1,2022-3-16
574.09,2022-3-17
574.09,2022-3-18
586.99,2022-3-21
586.98,2022-3-22
609.99,2022-3-24
594.99,2022-3-25
595.0,2022-3-26
609.99,2022-3-27
607.99,2022-3-28
607.98,2022-3-29
595.0,2022-3-30
585.0,2022-3-31
584.0,2022-4-4
583.99,2022-4-5
599.99,2022-4-6
