prix,date
137.44,2021-10-13
135.0,2021-10-14
135.67,2021-10-15
135.65,2021-10-16
135.32,2021-10-17
136.79,2021-10-18
137.5,2021-10-19
137.5,2021-10-20
146.31,2021-12-18
146.31,2021-12-21
146.31,2021-12-24
146.31,2021-12-26
146.31,2021-12-29
146.31,2021-12-30
146.31,2022-1-1
146.31,2022-1-6
140.0,2022-1-7
146.31,2022-1-8
146.31,2022-1-11
146.31,2022-1-13
146.31,2022-1-15
146.31,2022-1-16
146.31,2022-1-19
146.31,2022-1-22
173.99,2022-1-26
164.0,2022-1-27
164.0,2022-1-30
164.0,2022-2-5
164.0,2022-2-9
164.0,2022-2-12
164.0,2022-2-14
164.0,2022-2-16
164.0,2022-2-18
164.0,2022-2-20
168.92,2022-2-21
168.9,2022-2-26
155.09,2022-2-27
148.49,2022-2-28
155.09,2022-3-1
155.08,2022-3-2
173.99,2022-3-3
173.83,2022-3-5
171.11,2022-3-6
171.07,2022-3-7
171.14,2022-3-8
170.19,2022-3-9
173.99,2022-3-10
156.61,2022-3-26
149.85,2022-3-28
148.8,2022-3-29
148.35,2022-3-30
143.17,2022-3-31
146.08,2022-4-4
