prix,date
9.8,2021-10-9
9.45,2021-10-10
9.37,2021-10-11
9.2,2021-10-12
9.31,2021-10-13
9.29,2021-10-14
9.26,2021-10-15
9.14,2021-10-16
9.33,2021-10-17
9.19,2021-10-18
9.0,2021-10-19
8.9,2021-10-20
8.77,2021-10-21
8.88,2021-10-22
9.02,2021-10-23
8.88,2021-10-24
8.9,2021-10-25
9.02,2021-10-26
9.2,2021-10-27
9.21,2021-10-28
9.27,2021-10-29
9.27,2021-10-30
9.25,2021-10-31
9.48,2021-11-1
9.46,2021-11-2
9.6,2021-11-3
9.86,2021-11-4
9.5,2021-11-5
9.47,2021-11-6
9.48,2021-11-7
9.74,2021-11-9
9.73,2021-11-10
9.72,2021-11-11
9.42,2021-11-12
9.52,2021-11-13
9.7,2021-11-14
9.62,2021-11-15
9.95,2021-11-16
9.72,2021-11-17
9.99,2021-11-18
10.05,2021-11-19
9.9,2021-11-20
9.51,2021-11-21
9.82,2021-11-22
9.83,2021-11-23
9.8,2021-11-24
9.8,2021-11-25
9.8,2021-11-26
9.78,2021-11-27
9.77,2021-11-28
9.7,2021-11-29
9.7,2021-11-30
9.68,2021-12-1
10.08,2021-12-2
10.06,2021-12-3
10.05,2021-12-4
9.96,2021-12-5
10.3,2021-12-6
9.9,2021-12-7
10.2,2021-12-8
10.25,2021-12-9
10.46,2021-12-10
10.25,2021-12-11
10.0,2021-12-12
10.34,2021-12-13
10.0,2021-12-14
10.29,2021-12-15
9.7,2021-12-16
10.25,2021-12-17
10.23,2021-12-18
10.16,2021-12-19
9.98,2021-12-20
9.96,2021-12-21
9.86,2021-12-22
9.74,2021-12-23
9.54,2021-12-24
9.43,2021-12-25
9.49,2021-12-26
9.51,2021-12-27
9.47,2021-12-28
9.54,2021-12-29
9.55,2021-12-30
9.46,2021-12-31
9.55,2022-1-1
9.55,2022-1-2
9.55,2022-1-3
9.55,2022-1-4
9.55,2022-1-5
9.55,2022-1-6
9.55,2022-1-7
9.55,2022-1-8
9.55,2022-1-9
9.55,2022-1-10
9.55,2022-1-11
9.55,2022-1-12
9.55,2022-1-13
9.55,2022-1-14
9.55,2022-1-15
9.55,2022-1-16
9.55,2022-1-17
9.55,2022-1-18
9.55,2022-1-19
9.55,2022-1-20
9.55,2022-1-21
9.55,2022-1-22
9.55,2022-1-23
9.55,2022-1-24
9.55,2022-1-25
10.35,2022-1-26
10.29,2022-1-27
10.17,2022-1-28
10.04,2022-1-29
10.23,2022-1-30
10.06,2022-1-31
10.27,2022-2-1
10.15,2022-2-2
9.99,2022-2-3
9.94,2022-2-4
10.25,2022-2-5
10.66,2022-2-6
10.55,2022-2-7
10.47,2022-2-8
10.24,2022-2-9
10.1,2022-2-10
10.12,2022-2-11
10.01,2022-2-12
9.92,2022-2-13
9.91,2022-2-14
9.92,2022-2-15
10.19,2022-2-16
10.45,2022-2-17
9.98,2022-2-18
10.44,2022-2-19
10.26,2022-2-20
10.43,2022-2-21
10.28,2022-2-22
10.19,2022-2-23
10.04,2022-2-24
9.98,2022-2-25
10.4,2022-2-26
10.31,2022-2-27
10.22,2022-2-28
10.55,2022-3-1
10.19,2022-3-2
10.48,2022-3-3
10.14,2022-3-4
10.48,2022-3-5
10.42,2022-3-6
10.68,2022-3-7
10.65,2022-3-8
10.67,2022-3-9
10.66,2022-3-10
10.52,2022-3-11
10.38,2022-3-12
10.22,2022-3-13
10.05,2022-3-14
10.48,2022-3-15
9.96,2022-3-16
10.82,2022-3-17
10.8,2022-3-18
10.34,2022-3-21
10.53,2022-3-22
10.52,2022-3-23
10.2,2022-3-24
10.76,2022-3-25
10.29,2022-3-26
10.73,2022-3-27
10.45,2022-3-28
10.47,2022-3-29
10.4,2022-3-30
10.78,2022-3-31
10.68,2022-4-4
10.77,2022-4-6
10.75,2022-4-7
