prix,date
0.1,2021-10-9
0.09,2021-10-10
0.1,2021-10-11
0.1,2021-10-12
0.1,2021-10-13
0.08,2021-10-14
0.1,2021-10-15
0.1,2021-10-16
0.1,2021-10-17
0.09,2021-10-18
0.1,2021-10-19
0.1,2021-10-20
0.09,2021-10-21
0.08,2021-10-22
0.08,2021-10-23
0.09,2021-10-24
0.1,2021-10-25
0.09,2021-10-26
0.08,2021-10-27
0.07,2021-10-28
0.09,2021-10-29
0.09,2021-10-31
0.09,2021-11-1
0.09,2021-11-3
0.08,2021-11-4
0.09,2021-11-5
0.11,2021-11-6
0.09,2021-11-7
0.09,2021-11-8
0.09,2021-11-9
0.09,2021-11-10
0.09,2021-11-11
0.08,2021-11-12
0.09,2021-11-13
0.08,2021-11-14
0.1,2021-11-15
0.1,2021-11-16
0.08,2021-11-17
0.09,2021-11-18
0.08,2021-11-19
0.11,2021-11-20
0.1,2021-11-21
0.11,2021-11-22
0.11,2021-11-23
0.08,2021-11-24
0.09,2021-11-25
0.12,2021-11-26
0.11,2021-11-27
0.11,2021-11-28
0.09,2021-11-29
0.12,2021-11-30
0.11,2021-12-1
0.13,2021-12-2
0.09,2021-12-3
0.12,2021-12-4
0.12,2021-12-5
0.12,2021-12-6
0.1,2021-12-7
0.11,2021-12-8
0.1,2021-12-9
0.11,2021-12-10
0.1,2021-12-11
0.11,2021-12-12
0.11,2021-12-13
0.11,2021-12-14
0.11,2021-12-15
0.1,2021-12-16
0.1,2021-12-17
0.11,2021-12-18
0.12,2021-12-19
0.12,2021-12-20
0.11,2021-12-21
0.1,2021-12-22
0.11,2021-12-23
0.11,2021-12-24
0.1,2021-12-25
0.1,2021-12-26
0.1,2021-12-27
0.1,2021-12-28
0.1,2021-12-29
0.09,2021-12-30
0.07,2021-12-31
0.07,2022-1-1
0.07,2022-1-2
0.07,2022-1-3
0.07,2022-1-4
0.07,2022-1-5
0.07,2022-1-6
0.07,2022-1-7
0.07,2022-1-8
0.07,2022-1-9
0.07,2022-1-10
0.07,2022-1-11
0.07,2022-1-12
0.07,2022-1-13
0.07,2022-1-14
0.07,2022-1-15
0.07,2022-1-16
0.07,2022-1-17
0.07,2022-1-18
0.07,2022-1-19
0.05,2022-1-20
0.05,2022-1-21
0.05,2022-1-22
0.05,2022-1-23
0.05,2022-1-24
0.05,2022-1-25
0.05,2022-1-26
0.12,2022-1-27
0.12,2022-1-28
0.12,2022-1-29
0.07,2022-1-30
0.06,2022-1-31
0.06,2022-2-1
0.06,2022-2-2
0.06,2022-2-3
0.06,2022-2-4
0.06,2022-2-5
0.06,2022-2-6
0.11,2022-2-7
0.11,2022-2-8
0.11,2022-2-9
0.12,2022-2-10
0.11,2022-2-11
0.11,2022-2-12
0.08,2022-2-13
0.12,2022-2-14
0.12,2022-2-15
0.13,2022-2-16
0.13,2022-2-17
0.12,2022-2-18
0.12,2022-2-19
0.13,2022-2-20
0.12,2022-2-21
0.12,2022-2-22
0.13,2022-2-23
0.12,2022-2-24
0.12,2022-2-25
0.11,2022-2-26
0.04,2022-2-27
0.11,2022-2-28
0.16,2022-3-1
0.13,2022-3-2
0.14,2022-3-3
0.14,2022-3-4
0.12,2022-3-5
0.14,2022-3-6
0.13,2022-3-7
0.12,2022-3-8
0.12,2022-3-9
0.14,2022-3-10
0.12,2022-3-11
0.14,2022-3-12
0.13,2022-3-13
0.14,2022-3-14
0.18,2022-3-15
0.17,2022-3-16
0.17,2022-3-17
0.17,2022-3-18
0.17,2022-3-21
0.19,2022-3-22
0.19,2022-3-23
0.2,2022-3-24
0.2,2022-3-25
0.17,2022-3-26
0.19,2022-3-27
0.19,2022-3-28
0.18,2022-3-29
0.18,2022-3-30
0.18,2022-3-31
0.19,2022-4-4
0.2,2022-4-6
