prix,date
34.23,2021-10-9
34.11,2021-10-10
34.24,2021-10-11
34.52,2021-10-12
33.73,2021-10-13
34.83,2021-10-14
34.83,2021-10-15
34.12,2021-10-16
33.4,2021-10-17
33.34,2021-10-18
33.29,2021-10-19
32.65,2021-10-20
32.31,2021-10-21
32.35,2021-10-22
31.91,2021-10-23
31.55,2021-10-24
31.84,2021-10-25
31.76,2021-10-27
32.04,2021-10-28
32.38,2021-10-29
32.73,2021-10-30
32.22,2021-10-31
31.9,2021-11-1
32.92,2021-11-2
32.92,2021-11-3
45.26,2021-11-4
33.15,2021-11-5
32.13,2021-11-6
38.72,2021-11-7
33.96,2021-11-8
34.11,2021-11-9
33.83,2021-11-10
33.53,2021-11-11
32.97,2021-11-12
35.5,2021-11-13
35.47,2021-11-15
34.7,2021-11-16
34.83,2021-11-17
34.65,2021-11-18
33.89,2021-11-19
41.99,2021-11-20
35.46,2021-11-21
34.95,2021-11-22
34.79,2021-11-23
33.84,2021-11-24
33.57,2021-11-25
33.57,2021-11-26
34.22,2021-11-27
33.76,2021-11-28
34.82,2021-11-29
35.24,2021-11-30
36.14,2021-12-1
35.84,2021-12-2
36.53,2021-12-3
36.97,2021-12-4
37.03,2021-12-5
36.8,2021-12-6
35.94,2021-12-7
36.91,2021-12-8
38.99,2021-12-9
37.71,2021-12-10
39.71,2021-12-11
38.78,2021-12-12
37.48,2021-12-13
36.78,2021-12-14
36.04,2021-12-15
38.53,2021-12-16
38.3,2021-12-17
37.33,2021-12-18
37.33,2021-12-19
37.33,2021-12-20
37.31,2021-12-21
37.26,2021-12-22
37.22,2021-12-23
37.19,2021-12-24
37.19,2021-12-25
37.19,2021-12-26
36.42,2021-12-27
37.19,2021-12-28
37.16,2021-12-29
37.19,2021-12-30
37.18,2021-12-31
37.12,2022-1-1
37.19,2022-1-2
37.17,2022-1-3
37.19,2022-1-4
37.19,2022-1-5
37.19,2022-1-6
37.19,2022-1-7
37.19,2022-1-8
37.19,2022-1-9
37.19,2022-1-10
37.19,2022-1-11
37.17,2022-1-12
37.19,2022-1-13
37.19,2022-1-14
37.19,2022-1-15
37.19,2022-1-16
37.19,2022-1-17
37.19,2022-1-18
37.19,2022-1-19
37.19,2022-1-20
37.19,2022-1-21
37.19,2022-1-22
37.19,2022-1-23
37.19,2022-1-24
37.19,2022-1-25
40.26,2022-1-26
39.66,2022-1-27
39.34,2022-1-28
39.28,2022-1-29
39.23,2022-1-30
38.48,2022-1-31
38.43,2022-2-1
41.99,2022-2-2
40.08,2022-2-3
40.06,2022-2-4
41.91,2022-2-5
40.05,2022-2-6
40.02,2022-2-7
40.02,2022-2-8
40.02,2022-2-9
39.99,2022-2-10
39.97,2022-2-11
39.9,2022-2-12
39.84,2022-2-13
39.8,2022-2-14
39.77,2022-2-15
39.71,2022-2-16
39.63,2022-2-17
39.52,2022-2-18
39.42,2022-2-19
41.9,2022-2-20
40.01,2022-2-21
40.52,2022-2-22
40.42,2022-2-23
40.26,2022-2-24
40.19,2022-2-25
39.8,2022-2-26
39.72,2022-2-27
39.55,2022-2-28
39.46,2022-3-1
39.18,2022-3-2
38.86,2022-3-3
38.77,2022-3-4
40.35,2022-3-5
40.28,2022-3-6
39.77,2022-3-7
40.4,2022-3-8
40.98,2022-3-9
40.9,2022-3-10
40.81,2022-3-11
40.73,2022-3-12
40.63,2022-3-13
40.55,2022-3-14
41.42,2022-3-15
41.33,2022-3-16
41.24,2022-3-17
41.23,2022-3-18
40.8,2022-3-21
40.73,2022-3-22
40.72,2022-3-23
40.52,2022-3-24
40.42,2022-3-25
40.33,2022-3-26
40.25,2022-3-27
40.02,2022-3-28
39.92,2022-3-29
41.65,2022-3-30
41.71,2022-3-31
41.9,2022-4-4
41.82,2022-4-6
