prix,date
549.9,2021-10-10
549.0,2021-10-11
529.9,2021-10-13
500.46,2021-10-14
519.0,2021-10-15
518.5,2021-10-16
518.49,2021-10-17
510.0,2021-10-18
549.99,2021-10-23
549.74,2021-10-24
549.74,2021-10-25
550.0,2021-10-29
540.0,2021-10-30
540.0,2021-10-31
526.32,2021-11-1
495.72,2021-11-2
475.5,2021-11-3
501.27,2021-11-4
490.61,2021-11-5
490.46,2021-11-6
535.79,2021-11-7
499.58,2021-11-8
533.17,2021-11-9
528.78,2021-11-10
529.47,2021-11-11
527.85,2021-11-12
549.99,2021-11-13
529.47,2021-11-14
526.03,2021-11-15
529.47,2021-11-16
526.03,2021-11-17
526.03,2021-11-18
526.03,2021-11-19
526.03,2021-11-20
526.03,2021-11-21
525.83,2021-11-22
504.26,2021-11-23
498.0,2021-11-24
500.78,2021-11-25
515.0,2021-11-26
520.0,2021-11-27
525.83,2021-11-28
526.03,2021-11-29
525.83,2021-11-30
518.71,2021-12-1
532.18,2021-12-2
548.61,2021-12-3
548.61,2021-12-4
492.59,2021-12-5
489.42,2021-12-6
499.9,2021-12-7
535.0,2021-12-8
520.0,2021-12-9
486.86,2021-12-10
494.76,2021-12-11
498.2,2021-12-12
534.99,2021-12-13
534.99,2021-12-14
534.99,2021-12-15
534.98,2021-12-16
532.28,2021-12-17
532.28,2021-12-18
532.28,2021-12-19
532.28,2021-12-20
532.28,2021-12-21
506.48,2021-12-22
549.0,2021-12-23
508.56,2021-12-24
506.99,2021-12-25
508.57,2021-12-26
508.57,2021-12-27
508.57,2021-12-28
504.56,2021-12-29
508.57,2021-12-30
508.57,2021-12-31
508.57,2022-1-1
508.57,2022-1-2
508.57,2022-1-3
508.54,2022-1-4
508.57,2022-1-5
508.52,2022-1-6
508.57,2022-1-7
508.57,2022-1-8
508.57,2022-1-9
508.57,2022-1-10
508.57,2022-1-11
508.57,2022-1-12
508.57,2022-1-13
508.57,2022-1-14
508.57,2022-1-15
508.57,2022-1-16
508.57,2022-1-17
508.57,2022-1-18
508.57,2022-1-19
508.57,2022-1-20
508.57,2022-1-21
508.57,2022-1-22
508.57,2022-1-24
508.57,2022-1-25
552.79,2022-1-26
552.0,2022-1-27
551.5,2022-1-28
550.49,2022-1-29
548.97,2022-1-30
548.91,2022-1-31
553.98,2022-2-1
553.98,2022-2-2
553.98,2022-2-3
567.01,2022-2-4
567.01,2022-2-5
561.08,2022-2-6
561.08,2022-2-7
561.08,2022-2-8
561.08,2022-2-9
561.08,2022-2-10
583.24,2022-2-11
583.24,2022-2-12
550.38,2022-2-13
556.92,2022-2-14
583.0,2022-2-15
583.0,2022-2-16
582.85,2022-2-17
581.86,2022-2-18
548.32,2022-2-19
548.23,2022-2-20
548.14,2022-2-21
543.18,2022-2-22
570.0,2022-2-23
564.58,2022-2-24
570.0,2022-2-25
570.0,2022-2-26
570.0,2022-2-27
568.0,2022-2-28
570.0,2022-3-1
600.0,2022-3-2
600.0,2022-3-3
556.57,2022-3-4
556.48,2022-3-5
556.42,2022-3-6
556.32,2022-3-7
602.24,2022-3-8
602.24,2022-3-9
602.24,2022-3-10
619.9,2022-3-11
658.9,2022-3-12
652.63,2022-3-13
645.0,2022-3-14
645.0,2022-3-15
576.89,2022-3-16
589.4,2022-3-17
589.4,2022-3-18
618.12,2022-3-21
615.0,2022-3-22
614.99,2022-3-23
603.49,2022-3-24
613.98,2022-3-25
613.98,2022-3-26
613.98,2022-3-27
613.98,2022-3-28
615.0,2022-3-29
615.0,2022-3-30
610.0,2022-3-31
612.88,2022-4-4
627.2,2022-4-6
