prix,date
47.99,2021-10-9
47.98,2021-10-10
47.96,2021-10-11
47.95,2021-10-12
47.48,2021-10-13
47.43,2021-10-14
47.42,2021-10-16
46.95,2021-10-17
46.95,2021-10-18
46.48,2021-10-19
46.47,2021-10-20
46.46,2021-10-21
46.45,2021-10-22
45.99,2021-10-23
45.98,2021-10-24
45.97,2021-10-25
45.94,2021-10-26
44.47,2021-10-28
44.45,2021-10-29
44.44,2021-10-30
44.43,2021-11-1
59.99,2021-11-2
59.98,2021-11-3
43.98,2021-11-7
42.99,2021-11-8
43.53,2021-11-9
59.39,2021-11-10
58.93,2021-11-11
57.98,2021-11-12
57.5,2021-11-13
49.97,2021-11-14
49.95,2021-11-15
49.93,2021-11-16
49.91,2021-11-17
48.11,2021-11-22
47.2,2021-11-23
47.2,2021-11-24
47.19,2021-11-25
47.1,2021-11-26
47.1,2021-11-27
47.09,2021-11-28
47.07,2021-11-29
46.6,2021-11-30
46.13,2021-12-1
52.8,2021-12-2
52.28,2021-12-4
52.27,2021-12-6
52.27,2021-12-7
51.99,2021-12-8
48.48,2021-12-9
50.95,2021-12-10
50.82,2021-12-12
49.49,2021-12-13
46.49,2021-12-14
50.7,2021-12-15
50.0,2021-12-16
48.81,2021-12-17
46.19,2021-12-18
46.19,2021-12-19
45.72,2021-12-20
45.27,2021-12-21
48.5,2021-12-22
47.75,2021-12-24
47.0,2021-12-25
46.52,2021-12-26
46.02,2021-12-27
46.02,2021-12-28
45.55,2021-12-29
45.55,2021-12-30
46.02,2021-12-31
47.0,2022-1-1
47.0,2022-1-3
48.5,2022-1-4
48.5,2022-1-5
48.01,2022-1-6
48.0,2022-1-7
48.0,2022-1-8
47.98,2022-1-9
47.33,2022-1-10
47.32,2022-1-11
47.31,2022-1-12
52.49,2022-1-13
49.39,2022-1-14
48.9,2022-1-16
48.8,2022-1-17
48.6,2022-1-18
48.12,2022-1-19
48.11,2022-1-20
47.9,2022-1-21
47.8,2022-1-22
47.79,2022-1-23
47.32,2022-1-24
47.3,2022-1-25
46.8,2022-1-26
49.5,2022-1-27
49.5,2022-1-28
49.5,2022-1-29
49.5,2022-1-30
49.1,2022-1-31
48.99,2022-2-1
48.5,2022-2-2
48.49,2022-2-4
49.0,2022-2-5
55.0,2022-2-6
61.16,2022-2-7
56.0,2022-2-8
56.0,2022-2-10
55.44,2022-2-12
54.57,2022-2-13
49.95,2022-2-14
51.0,2022-2-15
50.99,2022-2-16
50.49,2022-2-17
50.48,2022-2-18
49.98,2022-2-19
49.97,2022-2-20
49.46,2022-2-21
49.45,2022-2-22
49.43,2022-2-23
49.98,2022-2-24
49.98,2022-2-25
56.46,2022-2-26
50.0,2022-2-27
49.99,2022-2-28
50.0,2022-3-1
49.5,2022-3-4
49.5,2022-3-6
55.0,2022-3-7
54.9,2022-3-8
54.36,2022-3-9
54.35,2022-3-10
54.34,2022-3-11
54.34,2022-3-12
54.33,2022-3-13
54.32,2022-3-14
50.0,2022-3-15
49.99,2022-3-16
49.98,2022-3-17
48.51,2022-3-21
61.26,2022-3-22
60.0,2022-3-24
50.0,2022-3-27
60.0,2022-3-28
58.81,2022-3-29
58.79,2022-3-30
58.79,2022-3-31
57.41,2022-4-5
57.0,2022-4-6
