prix,date
13.49,2021-10-10
17.27,2021-10-12
15.5,2021-10-13
15.0,2021-10-23
12.99,2021-10-27
12.49,2021-10-30
12.39,2021-10-31
14.44,2021-11-3
14.38,2021-11-7
14.22,2021-11-8
14.05,2021-11-9
13.95,2021-11-11
13.81,2021-11-12
13.65,2021-11-14
13.51,2021-11-15
13.39,2021-11-16
13.26,2021-11-17
12.74,2021-11-22
12.49,2021-11-23
12.49,2021-11-24
12.37,2021-11-25
12.25,2021-11-26
12.36,2021-11-27
12.23,2021-11-28
12.22,2021-11-29
12.21,2021-12-1
12.14,2021-12-2
12.12,2021-12-3
12.12,2021-12-5
12.11,2021-12-6
12.04,2021-12-7
12.04,2021-12-8
13.0,2021-12-9
12.9,2021-12-10
13.02,2021-12-11
13.42,2021-12-12
13.0,2021-12-13
12.94,2021-12-14
13.0,2021-12-15
12.87,2021-12-16
12.0,2021-12-17
11.98,2021-12-18
12.0,2021-12-19
12.85,2021-12-20
12.73,2021-12-21
12.55,2021-12-22
12.48,2021-12-23
12.5,2021-12-24
12.5,2021-12-25
12.49,2021-12-26
12.5,2021-12-27
12.59,2021-12-29
13.93,2021-12-30
13.93,2021-12-31
16.98,2022-1-1
16.81,2022-1-2
16.66,2022-1-3
16.4,2022-1-4
16.36,2022-1-5
16.35,2022-1-6
16.32,2022-1-7
16.29,2022-1-8
16.25,2022-1-9
16.09,2022-1-10
15.53,2022-1-11
15.48,2022-1-12
14.94,2022-1-13
14.43,2022-1-14
13.91,2022-1-15
13.63,2022-1-16
13.61,2022-1-17
13.46,2022-1-18
12.99,2022-1-19
12.89,2022-1-20
12.88,2022-1-21
14.36,2022-1-22
14.08,2022-1-23
14.5,2022-1-24
14.5,2022-1-25
14.49,2022-1-26
14.49,2022-1-27
14.47,2022-1-28
14.4,2022-1-29
14.4,2022-1-30
13.92,2022-1-31
13.43,2022-2-1
12.97,2022-2-2
13.16,2022-2-3
13.15,2022-2-4
13.15,2022-2-5
13.15,2022-2-6
13.0,2022-2-7
12.98,2022-2-8
14.4,2022-2-9
14.4,2022-2-10
14.4,2022-2-11
14.39,2022-2-15
14.39,2022-2-16
14.25,2022-2-17
14.06,2022-2-19
13.56,2022-2-20
12.99,2022-2-21
12.64,2022-2-22
12.3,2022-2-23
12.3,2022-2-24
12.29,2022-2-25
12.32,2022-2-26
12.31,2022-2-27
13.85,2022-2-28
14.07,2022-3-1
14.07,2022-3-3
14.04,2022-3-4
14.04,2022-3-8
14.03,2022-3-9
14.03,2022-3-10
14.0,2022-3-11
14.04,2022-3-12
14.04,2022-3-13
13.9,2022-3-14
13.76,2022-3-15
13.75,2022-3-16
13.74,2022-3-17
13.68,2022-3-21
13.65,2022-3-22
13.61,2022-3-24
13.26,2022-3-25
12.81,2022-3-26
12.36,2022-3-27
12.3,2022-3-28
12.17,2022-3-29
12.15,2022-3-30
12.15,2022-3-31
12.77,2022-4-4
14.04,2022-4-6
