prix,date
49.49,2021-10-10
52.0,2021-10-11
52.0,2021-10-19
52.0,2021-10-24
57.99,2021-10-25
54.43,2021-10-28
54.39,2021-10-29
54.37,2021-10-30
54.37,2021-10-31
53.99,2021-11-1
53.97,2021-11-3
53.93,2021-11-4
49.99,2021-11-5
53.39,2021-11-6
53.29,2021-11-8
53.18,2021-11-9
53.0,2021-11-10
52.0,2021-11-12
50.0,2021-11-13
47.49,2021-11-14
47.48,2021-11-15
51.69,2021-11-16
49.0,2021-11-22
47.46,2021-11-23
47.46,2021-11-24
47.46,2021-11-25
46.98,2021-11-26
46.98,2021-11-27
46.51,2021-11-28
46.5,2021-11-29
46.5,2021-11-30
46.49,2021-12-1
46.48,2021-12-2
46.02,2021-12-3
46.02,2021-12-4
46.5,2021-12-5
51.0,2021-12-8
51.0,2021-12-10
51.0,2021-12-12
51.0,2021-12-13
51.0,2021-12-14
51.0,2021-12-15
51.2,2021-12-16
51.2,2021-12-17
48.0,2021-12-18
48.0,2021-12-19
47.98,2021-12-20
47.51,2021-12-21
47.49,2021-12-22
47.02,2021-12-23
47.01,2021-12-24
48.0,2021-12-25
54.05,2021-12-26
53.78,2021-12-27
52.77,2021-12-29
52.0,2021-12-30
51.94,2021-12-31
51.85,2022-1-1
51.4,2022-1-2
50.0,2022-1-3
50.79,2022-1-4
50.79,2022-1-5
49.7,2022-1-6
49.69,2022-1-7
49.2,2022-1-8
48.7,2022-1-9
48.69,2022-1-10
48.21,2022-1-11
53.5,2022-1-12
53.31,2022-1-13
53.31,2022-1-14
53.2,2022-1-15
47.98,2022-1-16
49.72,2022-1-17
50.91,2022-1-18
51.0,2022-1-19
51.34,2022-1-20
53.2,2022-1-21
53.2,2022-1-22
53.2,2022-1-23
53.2,2022-1-24
53.2,2022-1-25
53.2,2022-1-26
53.2,2022-1-27
53.2,2022-1-28
52.66,2022-1-30
52.65,2022-1-31
52.0,2022-2-1
51.79,2022-2-2
51.79,2022-2-3
51.6,2022-2-4
51.6,2022-2-5
51.59,2022-2-7
51.57,2022-2-8
51.56,2022-2-9
51.56,2022-2-10
51.05,2022-2-11
51.04,2022-2-12
51.02,2022-2-13
51.0,2022-2-14
50.99,2022-2-15
50.49,2022-2-16
50.48,2022-2-17
50.46,2022-2-18
49.96,2022-2-19
49.89,2022-2-20
49.87,2022-2-21
49.86,2022-2-22
49.35,2022-2-23
49.35,2022-2-24
58.8,2022-2-25
58.8,2022-2-26
58.21,2022-2-27
56.07,2022-2-28
55.44,2022-3-1
54.88,2022-3-2
52.98,2022-3-3
52.96,2022-3-4
52.95,2022-3-5
52.43,2022-3-7
52.41,2022-3-8
52.41,2022-3-9
51.88,2022-3-10
51.87,2022-3-11
51.86,2022-3-13
50.84,2022-3-14
50.82,2022-3-15
50.8,2022-3-16
51.35,2022-3-17
51.35,2022-3-18
50.8,2022-3-22
50.76,2022-3-24
50.7,2022-3-25
50.76,2022-3-26
50.73,2022-3-27
50.48,2022-3-28
49.98,2022-3-29
49.94,2022-3-30
49.95,2022-3-31
49.4,2022-4-5
49.39,2022-4-6
