prix,date
33.05,2021-10-9
32.17,2021-10-11
32.72,2021-10-12
32.0,2021-10-13
32.03,2021-10-14
32.74,2021-10-15
33.3,2021-10-16
32.34,2021-10-17
32.34,2021-10-18
33.18,2021-10-20
32.54,2021-10-21
32.69,2021-10-22
32.98,2021-10-23
32.8,2021-10-24
32.53,2021-10-25
32.06,2021-10-26
31.74,2021-10-27
31.63,2021-10-28
31.67,2021-10-29
32.9,2021-10-30
31.88,2021-10-31
32.22,2021-11-1
31.88,2021-11-2
31.73,2021-11-3
32.53,2021-11-4
32.49,2021-11-5
32.77,2021-11-6
33.06,2021-11-7
36.23,2021-11-8
34.73,2021-11-9
33.77,2021-11-10
36.23,2021-11-11
34.77,2021-11-13
33.9,2021-11-14
36.75,2021-11-15
36.98,2021-11-16
33.96,2021-11-17
34.21,2021-11-18
36.99,2021-11-19
36.99,2021-11-20
34.5,2021-11-21
34.08,2021-11-22
36.99,2021-11-23
34.38,2021-11-24
34.48,2021-11-25
38.43,2021-11-26
36.6,2021-11-27
35.9,2021-11-28
35.9,2021-11-29
38.81,2021-11-30
38.85,2021-12-1
38.85,2021-12-2
36.42,2021-12-3
38.83,2021-12-4
37.32,2021-12-5
37.22,2021-12-6
39.59,2021-12-7
38.74,2021-12-8
36.84,2021-12-9
37.52,2021-12-10
37.4,2021-12-11
37.38,2021-12-12
40.1,2021-12-13
37.58,2021-12-14
36.97,2021-12-15
37.49,2021-12-16
37.45,2021-12-17
37.49,2021-12-18
37.4,2021-12-19
37.38,2021-12-20
37.38,2021-12-21
37.36,2021-12-22
37.36,2021-12-23
37.35,2021-12-24
37.35,2021-12-25
37.15,2021-12-26
37.34,2021-12-27
37.33,2021-12-28
37.17,2021-12-29
39.99,2021-12-30
37.96,2021-12-31
38.26,2022-1-1
39.99,2022-1-2
38.95,2022-1-3
38.94,2022-1-4
38.92,2022-1-5
38.91,2022-1-6
38.9,2022-1-7
40.09,2022-1-8
40.09,2022-1-9
40.09,2022-1-10
40.09,2022-1-11
39.91,2022-1-12
39.9,2022-1-13
39.9,2022-1-14
39.5,2022-1-15
39.89,2022-1-16
39.9,2022-1-17
39.9,2022-1-18
39.89,2022-1-19
39.63,2022-1-20
38.85,2022-1-21
38.96,2022-1-22
38.95,2022-1-23
38.91,2022-1-24
38.9,2022-1-25
38.89,2022-1-26
38.82,2022-1-27
38.87,2022-1-28
38.48,2022-1-29
38.58,2022-1-30
38.35,2022-1-31
38.35,2022-2-1
38.45,2022-2-2
38.42,2022-2-3
40.37,2022-2-4
40.54,2022-2-5
40.54,2022-2-6
40.29,2022-2-7
40.88,2022-2-8
40.85,2022-2-9
40.84,2022-2-10
40.79,2022-2-11
42.53,2022-2-12
40.53,2022-2-13
40.39,2022-2-14
40.83,2022-2-15
39.97,2022-2-16
41.85,2022-2-17
41.85,2022-2-18
40.9,2022-2-19
40.79,2022-2-20
40.7,2022-2-21
40.0,2022-2-22
39.72,2022-2-23
39.64,2022-2-24
39.57,2022-2-25
39.49,2022-2-26
40.43,2022-2-27
40.36,2022-2-28
40.23,2022-3-1
40.04,2022-3-2
40.06,2022-3-3
40.06,2022-3-4
41.91,2022-3-5
41.85,2022-3-6
41.72,2022-3-7
45.76,2022-3-8
42.51,2022-3-9
42.44,2022-3-10
42.56,2022-3-11
45.12,2022-3-12
45.7,2022-3-13
44.09,2022-3-14
43.23,2022-3-15
43.14,2022-3-16
43.04,2022-3-17
43.01,2022-3-18
45.51,2022-3-21
45.44,2022-3-22
45.43,2022-3-23
47.05,2022-3-24
43.24,2022-3-25
43.16,2022-3-26
47.1,2022-3-27
47.1,2022-3-28
46.7,2022-3-29
44.84,2022-3-30
44.95,2022-3-31
43.48,2022-4-4
42.95,2022-4-6
42.93,2022-4-7
