prix,date
85.0,2021-10-17
85.0,2021-10-18
78.5692,2021-10-31
79.5021,2021-11-1
78.4523,2021-11-2
77.4041,2021-11-3
76.5938,2021-11-4
75.9455,2021-11-5
75.448,2021-11-6
75.1103,2021-11-7
74.9304,2021-11-8
74.9,2021-11-9
66.0,2021-11-29
66.0,2021-12-4
66.0,2021-12-11
66.0,2021-12-14
66.0,2021-12-21
66.0,2021-12-24
66.0,2021-12-28
66.0,2021-12-29
66.0,2021-12-31
67.0,2022-1-1
67.0,2022-1-3
67.0,2022-1-5
67.0,2022-1-7
67.0,2022-1-8
67.0,2022-1-11
67.0,2022-1-13
74.9,2022-1-17
70.0,2022-1-19
67.0,2022-1-21
67.0,2022-1-22
74.9,2022-1-28
74.9,2022-2-13
73.99,2022-2-21
73.9,2022-2-28
73.9,2022-3-1
72.99,2022-3-2
72.99,2022-3-3
72.49,2022-3-8
72.4,2022-3-9
72.4,2022-3-10
72.4,2022-3-16
75.0,2022-3-30
