prix,date
9.9,2021-10-10
9.7,2021-10-11
9.6,2021-10-12
9.51,2021-10-13
9.41,2021-10-14
9.31,2021-10-16
9.24,2021-10-17
9.0,2021-10-18
9.29,2021-10-19
9.14,2021-10-20
9.06,2021-10-21
9.19,2021-10-22
9.34,2021-10-23
9.24,2021-10-24
9.43,2021-10-25
9.72,2021-10-26
9.63,2021-10-27
9.9,2021-10-28
9.79,2021-10-29
9.9,2021-10-30
9.89,2021-10-31
9.79,2021-11-1
9.79,2021-11-2
9.78,2021-11-3
9.8,2021-11-4
10.48,2021-11-5
10.38,2021-11-6
10.38,2021-11-7
10.17,2021-11-8
10.0,2021-11-9
10.05,2021-11-10
10.75,2021-11-11
10.1,2021-11-12
11.0,2021-11-13
10.7,2021-11-14
10.59,2021-11-15
10.39,2021-11-16
10.28,2021-11-17
9.85,2021-11-20
9.82,2021-11-22
9.49,2021-11-23
9.44,2021-11-24
10.5,2021-11-25
10.39,2021-11-26
10.2,2021-11-27
10.09,2021-11-28
9.99,2021-11-29
9.9,2021-11-30
9.69,2021-12-1
9.6,2021-12-2
9.9,2021-12-3
9.81,2021-12-4
10.95,2021-12-5
10.85,2021-12-6
10.84,2021-12-7
10.62,2021-12-8
10.5,2021-12-9
10.84,2021-12-10
10.84,2021-12-11
10.71,2021-12-12
10.6,2021-12-13
10.49,2021-12-14
10.35,2021-12-15
10.38,2021-12-16
10.38,2021-12-17
10.26,2021-12-18
10.26,2021-12-19
10.1,2021-12-20
10.1,2021-12-21
9.99,2021-12-22
9.98,2021-12-23
9.99,2021-12-24
10.33,2021-12-25
10.22,2021-12-26
10.22,2021-12-27
10.7,2021-12-28
10.58,2021-12-29
10.59,2021-12-30
10.4,2021-12-31
10.44,2022-1-1
10.34,2022-1-2
10.44,2022-1-3
10.48,2022-1-4
10.98,2022-1-5
10.78,2022-1-6
10.4,2022-1-7
10.29,2022-1-8
10.51,2022-1-9
10.95,2022-1-10
10.85,2022-1-11
10.85,2022-1-12
10.85,2022-1-13
10.59,2022-1-14
10.45,2022-1-15
10.35,2022-1-16
10.45,2022-1-17
10.3,2022-1-18
10.99,2022-1-19
10.76,2022-1-20
10.56,2022-1-21
10.55,2022-1-22
10.44,2022-1-23
10.34,2022-1-24
10.24,2022-1-25
10.38,2022-1-26
10.28,2022-1-27
10.28,2022-1-28
10.18,2022-1-29
10.2,2022-1-30
10.19,2022-1-31
10.2,2022-2-1
10.3,2022-2-2
10.2,2022-2-3
10.09,2022-2-4
10.15,2022-2-5
10.39,2022-2-6
10.2,2022-2-7
10.29,2022-2-8
10.15,2022-2-9
10.29,2022-2-10
10.19,2022-2-11
10.78,2022-2-12
10.6,2022-2-13
10.49,2022-2-14
10.35,2022-2-15
10.31,2022-2-16
10.41,2022-2-17
10.42,2022-2-18
10.13,2022-2-19
10.29,2022-2-20
10.07,2022-2-21
10.06,2022-2-22
10.18,2022-2-23
10.18,2022-2-24
10.17,2022-2-25
10.06,2022-2-26
10.0,2022-2-27
10.57,2022-2-28
10.36,2022-3-1
10.25,2022-3-2
10.4,2022-3-3
10.29,2022-3-4
10.63,2022-3-5
10.62,2022-3-6
10.29,2022-3-7
10.18,2022-3-8
10.08,2022-3-9
10.57,2022-3-10
10.56,2022-3-11
10.57,2022-3-12
10.46,2022-3-13
10.94,2022-3-14
10.83,2022-3-15
10.72,2022-3-16
10.71,2022-3-17
10.61,2022-3-18
10.72,2022-3-21
10.23,2022-3-22
10.24,2022-3-23
10.7,2022-3-24
10.69,2022-3-25
10.69,2022-3-26
10.69,2022-3-27
10.58,2022-3-28
10.68,2022-3-29
10.68,2022-3-30
10.67,2022-3-31
10.65,2022-4-4
10.65,2022-4-5
10.65,2022-4-6
10.65,2022-4-7
