prix,date
30.99,2021-10-10
29.29,2021-10-11
28.7,2021-10-12
29.2,2021-10-13
28.91,2021-10-14
28.91,2021-10-15
28.89,2021-10-19
28.5,2021-10-20
28.2,2021-10-21
27.18,2021-10-22
26.73,2021-10-23
26.72,2021-10-24
26.71,2021-10-25
26.45,2021-10-26
26.71,2021-10-27
26.7,2021-10-28
26.44,2021-10-29
26.43,2021-10-30
27.49,2021-10-31
27.21,2021-11-1
27.21,2021-11-2
26.93,2021-11-3
26.91,2021-11-4
28.23,2021-11-5
27.94,2021-11-6
27.95,2021-11-7
27.4,2021-11-8
26.99,2021-11-9
28.44,2021-11-11
28.16,2021-11-12
28.15,2021-11-13
28.09,2021-11-14
27.79,2021-11-15
27.8,2021-11-16
27.0,2021-11-17
29.3,2021-11-22
28.99,2021-11-23
29.55,2021-11-24
29.33,2021-11-25
29.02,2021-11-26
29.02,2021-11-27
27.88,2021-11-28
27.51,2021-11-29
27.61,2021-11-30
28.0,2021-12-1
28.0,2021-12-2
28.9,2021-12-3
33.0,2021-12-4
30.0,2021-12-5
30.0,2021-12-6
30.0,2021-12-7
31.0,2021-12-8
30.13,2021-12-9
31.99,2021-12-10
31.99,2021-12-11
34.09,2021-12-12
34.08,2021-12-13
33.73,2021-12-14
33.73,2021-12-15
31.5,2021-12-16
29.45,2021-12-17
31.93,2021-12-18
31.93,2021-12-19
31.59,2021-12-20
31.27,2021-12-21
31.24,2021-12-22
30.93,2021-12-23
29.99,2021-12-24
30.14,2021-12-25
29.99,2021-12-26
32.57,2021-12-27
33.89,2021-12-28
33.55,2021-12-29
33.55,2021-12-30
33.5,2021-12-31
32.5,2022-1-1
33.15,2022-1-2
32.82,2022-1-3
32.81,2022-1-4
32.81,2022-1-5
32.07,2022-1-6
31.75,2022-1-7
31.75,2022-1-8
31.43,2022-1-9
31.0,2022-1-10
30.95,2022-1-11
30.94,2022-1-12
31.3,2022-1-13
30.68,2022-1-14
31.44,2022-1-15
31.0,2022-1-16
31.12,2022-1-17
31.11,2022-1-18
31.59,2022-1-19
31.27,2022-1-20
30.96,2022-1-21
30.65,2022-1-22
30.64,2022-1-23
30.99,2022-1-24
30.96,2022-1-25
30.66,2022-1-26
30.36,2022-1-27
30.0,2022-1-28
30.65,2022-1-29
30.34,2022-1-30
30.35,2022-1-31
30.04,2022-2-1
30.02,2022-2-2
30.88,2022-2-3
31.5,2022-2-4
31.68,2022-2-5
31.37,2022-2-6
31.37,2022-2-7
31.06,2022-2-8
30.75,2022-2-9
30.45,2022-2-10
30.45,2022-2-11
30.45,2022-2-12
30.15,2022-2-13
30.43,2022-2-14
30.43,2022-2-15
30.75,2022-2-16
30.74,2022-2-17
30.7,2022-2-18
30.1,2022-2-19
30.39,2022-2-20
30.37,2022-2-21
30.36,2022-2-22
30.04,2022-2-23
30.04,2022-2-24
30.04,2022-2-25
33.84,2022-2-26
33.33,2022-2-27
33.0,2022-2-28
32.67,2022-3-1
33.0,2022-3-2
33.0,2022-3-3
32.17,2022-3-4
32.16,2022-3-5
32.16,2022-3-6
32.15,2022-3-7
31.82,2022-3-8
31.51,2022-3-9
31.5,2022-3-10
34.0,2022-3-11
34.0,2022-3-12
31.63,2022-3-13
31.31,2022-3-14
30.99,2022-3-15
31.0,2022-3-16
31.32,2022-3-17
31.32,2022-3-18
31.3,2022-3-21
31.84,2022-3-22
31.84,2022-3-24
31.84,2022-3-25
31.84,2022-3-26
31.84,2022-3-27
31.53,2022-3-28
30.99,2022-3-29
31.22,2022-3-30
31.22,2022-3-31
32.16,2022-4-4
32.0,2022-4-6
