prix,date
18.87,2021-10-9
18.68,2021-10-10
18.56,2021-10-11
18.85,2021-10-12
19.19,2021-10-13
18.78,2021-10-14
18.73,2021-10-15
18.62,2021-10-16
18.22,2021-10-17
18.19,2021-10-18
17.98,2021-10-19
17.83,2021-10-20
17.83,2021-10-21
17.98,2021-10-22
17.99,2021-10-23
18.7,2021-10-24
17.56,2021-10-25
19.08,2021-10-26
18.57,2021-10-27
17.94,2021-10-28
17.99,2021-10-29
18.22,2021-10-30
18.53,2021-10-31
18.53,2021-11-1
18.67,2021-11-2
18.62,2021-11-3
18.68,2021-11-4
18.64,2021-11-5
19.09,2021-11-6
18.77,2021-11-7
18.79,2021-11-8
18.79,2021-11-9
18.68,2021-11-10
18.68,2021-11-11
18.49,2021-11-12
18.96,2021-11-13
19.19,2021-11-14
19.19,2021-11-15
19.19,2021-11-16
18.56,2021-11-17
18.73,2021-11-18
19.19,2021-11-19
19.19,2021-11-20
19.9,2021-11-21
19.9,2021-11-22
19.9,2021-11-23
20.45,2021-11-24
20.45,2021-11-25
20.45,2021-11-26
20.15,2021-11-27
19.7,2021-11-28
20.0,2021-11-29
20.45,2021-11-30
20.49,2021-12-1
19.97,2021-12-2
19.98,2021-12-3
19.91,2021-12-4
20.21,2021-12-5
19.71,2021-12-6
19.56,2021-12-7
19.82,2021-12-8
19.71,2021-12-9
19.27,2021-12-10
19.64,2021-12-11
20.0,2021-12-12
19.72,2021-12-13
19.96,2021-12-14
19.54,2021-12-15
19.96,2021-12-16
20.01,2021-12-17
19.58,2021-12-18
19.66,2021-12-19
19.61,2021-12-20
19.47,2021-12-21
19.4,2021-12-22
19.41,2021-12-23
20.42,2021-12-24
20.35,2021-12-25
20.09,2021-12-26
20.01,2021-12-27
19.78,2021-12-28
20.35,2021-12-29
19.72,2021-12-30
19.65,2021-12-31
20.42,2022-1-1
20.3,2022-1-2
20.24,2022-1-3
20.09,2022-1-4
20.42,2022-1-5
20.38,2022-1-6
20.29,2022-1-7
20.24,2022-1-8
20.42,2022-1-9
20.42,2022-1-10
20.42,2022-1-11
20.42,2022-1-12
20.42,2022-1-13
20.42,2022-1-14
20.42,2022-1-15
20.42,2022-1-16
20.42,2022-1-17
20.42,2022-1-18
20.42,2022-1-19
20.42,2022-1-20
20.42,2022-1-21
20.42,2022-1-22
20.36,2022-1-23
20.42,2022-1-24
20.42,2022-1-25
20.28,2022-1-26
21.49,2022-1-27
21.33,2022-1-28
20.42,2022-1-29
20.2,2022-1-30
20.12,2022-1-31
20.54,2022-2-1
20.59,2022-2-2
20.55,2022-2-3
21.82,2022-2-4
21.03,2022-2-5
20.97,2022-2-6
20.9,2022-2-7
20.6,2022-2-8
20.44,2022-2-9
20.36,2022-2-10
20.26,2022-2-11
20.94,2022-2-12
20.83,2022-2-13
20.75,2022-2-14
20.48,2022-2-15
20.34,2022-2-16
20.73,2022-2-17
20.29,2022-2-18
20.79,2022-2-19
21.12,2022-2-20
20.92,2022-2-21
20.78,2022-2-22
20.68,2022-2-23
20.58,2022-2-24
20.49,2022-2-25
20.38,2022-2-26
20.27,2022-2-27
20.19,2022-2-28
20.19,2022-3-1
20.91,2022-3-2
20.88,2022-3-3
20.81,2022-3-4
20.68,2022-3-5
20.89,2022-3-6
20.92,2022-3-7
21.29,2022-3-8
21.04,2022-3-9
20.85,2022-3-10
21.3,2022-3-11
21.14,2022-3-12
21.58,2022-3-13
21.48,2022-3-14
21.26,2022-3-15
20.93,2022-3-16
20.71,2022-3-17
21.71,2022-3-18
21.15,2022-3-21
21.2,2022-3-22
21.18,2022-3-23
21.47,2022-3-24
21.36,2022-3-25
19.98,2022-3-26
21.53,2022-3-27
21.41,2022-3-28
21.3,2022-3-29
21.22,2022-3-30
21.11,2022-3-31
21.21,2022-4-4
20.71,2022-4-6
21.25,2022-4-7
