prix,date
689.0,2021-11-1
685.0,2021-11-3
684.0,2021-11-4
683.0,2021-11-5
682.0,2021-11-6
679.0,2021-11-7
677.0,2021-11-8
675.0,2021-11-9
600.0,2021-11-10
580.0,2021-11-13
530.0,2021-11-17
550.0,2021-11-23
580.0,2021-11-24
580.0,2021-11-26
559.0,2021-11-27
550.0,2021-11-28
549.01,2021-11-29
548.0,2021-11-30
545.0,2021-12-1
544.0,2021-12-2
542.0,2021-12-3
538.0,2021-12-4
537.0,2021-12-5
537.0,2021-12-6
650.0,2021-12-7
590.0,2021-12-8
620.0,2021-12-9
615.0,2021-12-11
584.0,2021-12-15
583.0,2021-12-17
582.0,2021-12-18
582.0,2021-12-19
580.0,2021-12-21
579.0,2021-12-23
578.0,2021-12-24
649.0,2021-12-25
648.0,2021-12-27
646.0,2021-12-28
646.0,2022-1-2
644.0,2022-1-15
620.0,2022-1-17
620.0,2022-1-20
610.0,2022-1-22
559.99,2022-1-23
610.0,2022-1-24
649.99,2022-1-25
630.0,2022-1-27
650.0,2022-1-28
699.0,2022-1-29
699.0,2022-1-31
698.0,2022-2-2
698.0,2022-2-8
690.0,2022-2-15
695.0,2022-2-16
670.0,2022-2-18
645.0,2022-2-19
684.0,2022-2-20
650.0,2022-2-26
650.0,2022-2-27
640.0,2022-2-28
620.0,2022-3-2
590.0,2022-3-3
585.0,2022-3-4
684.0,2022-3-6
679.0,2022-3-12
677.0,2022-3-14
698.9,2022-3-22
698.9,2022-3-27
698.9,2022-3-31
698.9,2022-4-6
