prix,date
303.33,2021-10-17
256.4348,2021-10-18
253.26,2021-10-25
253.56,2021-10-26
258.24,2021-10-27
303.33,2021-10-28
338.7673,2021-11-4
333.0,2021-11-23
325.0,2021-11-26
325.0,2021-11-29
325.0,2021-11-30
325.0,2021-12-2
325.0,2021-12-5
325.0,2021-12-6
325.0,2021-12-7
325.0,2021-12-9
325.0,2021-12-14
325.0,2021-12-17
325.0,2021-12-24
310.0,2021-12-26
310.0,2021-12-27
310.0,2021-12-29
310.0,2021-12-31
300.0,2022-1-7
300.0,2022-1-10
300.0,2022-1-11
300.0,2022-1-12
311.0,2022-1-14
311.0,2022-1-18
295.49,2022-1-19
295.49,2022-1-20
283.49,2022-1-24
283.49,2022-1-26
275.0,2022-2-3
275.0,2022-2-7
439.0,2022-2-10
429.0,2022-2-11
429.0,2022-2-14
439.0,2022-2-15
439.0,2022-2-20
439.0,2022-2-25
299.0,2022-2-27
299.0,2022-3-4
299.0,2022-3-5
449.0,2022-3-7
449.0,2022-3-11
449.0,2022-3-17
449.0,2022-3-22
449.0,2022-3-25
449.0,2022-3-26
449.0,2022-3-28
