prix,date
0.2,2021-10-9
0.2,2021-10-10
0.21,2021-10-11
0.2,2021-10-12
0.2,2021-10-13
0.19,2021-10-14
0.18,2021-10-15
0.19,2021-10-16
0.2,2021-10-17
0.18,2021-10-18
0.19,2021-10-19
0.17,2021-10-20
0.17,2021-10-21
0.16,2021-10-22
0.17,2021-10-23
0.16,2021-10-24
0.17,2021-10-25
0.17,2021-10-26
0.16,2021-10-27
0.15,2021-10-28
0.14,2021-10-29
0.15,2021-10-30
0.16,2021-11-2
0.15,2021-11-4
0.16,2021-11-5
0.16,2021-11-6
0.16,2021-11-7
0.16,2021-11-8
0.17,2021-11-9
0.16,2021-11-10
0.15,2021-11-11
0.15,2021-11-13
0.13,2021-11-14
0.15,2021-11-15
0.13,2021-11-16
0.15,2021-11-17
0.15,2021-11-18
0.15,2021-11-19
0.16,2021-11-20
0.17,2021-11-21
0.17,2021-11-22
0.16,2021-11-23
0.16,2021-11-24
0.15,2021-11-25
0.17,2021-11-26
0.17,2021-11-27
0.17,2021-11-28
0.17,2021-11-29
0.18,2021-11-30
0.17,2021-12-1
0.19,2021-12-2
0.16,2021-12-3
0.16,2021-12-4
0.19,2021-12-5
0.19,2021-12-6
0.17,2021-12-7
0.21,2021-12-8
0.18,2021-12-9
0.18,2021-12-10
0.2,2021-12-11
0.2,2021-12-12
0.2,2021-12-13
0.19,2021-12-14
0.19,2021-12-15
0.19,2021-12-16
0.19,2021-12-17
0.19,2021-12-18
0.18,2021-12-24
0.18,2021-12-25
0.18,2021-12-26
0.18,2021-12-27
0.18,2021-12-28
0.18,2021-12-29
0.18,2021-12-30
0.18,2021-12-31
0.18,2022-1-1
0.18,2022-1-2
0.18,2022-1-3
0.18,2022-1-4
0.18,2022-1-5
0.18,2022-1-6
0.18,2022-1-7
0.17,2022-1-8
0.17,2022-1-9
0.17,2022-1-10
0.17,2022-1-11
0.17,2022-1-12
0.17,2022-1-13
0.17,2022-1-14
0.17,2022-1-15
0.17,2022-1-16
0.17,2022-1-17
0.17,2022-1-18
0.17,2022-1-19
0.17,2022-1-20
0.17,2022-1-21
0.17,2022-1-22
0.17,2022-1-23
0.17,2022-1-24
0.17,2022-1-25
0.17,2022-1-26
0.26,2022-2-7
0.28,2022-2-8
0.28,2022-2-9
0.28,2022-2-10
0.27,2022-2-11
0.27,2022-2-12
0.26,2022-2-13
0.28,2022-2-14
0.27,2022-2-15
0.27,2022-2-16
0.27,2022-2-17
0.27,2022-2-18
0.27,2022-2-19
0.27,2022-2-20
0.28,2022-2-21
0.26,2022-2-22
0.26,2022-2-23
0.26,2022-2-24
0.26,2022-2-25
0.26,2022-2-26
0.28,2022-2-27
0.28,2022-2-28
0.28,2022-3-1
0.28,2022-3-2
0.27,2022-3-3
0.28,2022-3-4
0.27,2022-3-5
0.27,2022-3-6
0.3,2022-3-7
0.3,2022-3-8
0.3,2022-3-9
0.3,2022-3-10
0.32,2022-3-11
0.31,2022-3-12
0.33,2022-3-13
0.3,2022-3-14
0.29,2022-3-15
0.3,2022-3-16
0.3,2022-3-17
0.29,2022-3-18
0.29,2022-3-21
0.3,2022-3-22
0.3,2022-3-23
0.32,2022-3-24
0.31,2022-3-25
0.32,2022-3-26
0.29,2022-3-27
0.3,2022-3-28
0.33,2022-3-29
0.29,2022-3-30
0.33,2022-3-31
0.37,2022-4-4
0.37,2022-4-5
0.45,2022-4-6
