prix,date
2.229199372056515,2021-10-9
2.2448979591836733,2021-10-10
2.1978021978021975,2021-10-11
2.1585557299843017,2021-10-12
2.1036106750392465,2021-10-13
2.0549450549450547,2021-10-14
2.1114599686028255,2021-10-15
2.119309262166405,2021-10-16
2.025117739403454,2021-10-17
2.10989010989011,2021-10-18
2.1664050235478807,2021-10-19
2.1036106750392465,2021-10-20
2.196232339089482,2021-10-21
2.2025117739403455,2021-10-22
2.2841444270015696,2021-10-23
2.1978021978021975,2021-10-24
2.2605965463108317,2021-10-25
2.2605965463108317,2021-10-26
2.182103610675039,2021-10-27
2.2448979591836733,2021-10-28
2.227629513343799,2021-10-29
2.182103610675039,2021-10-30
2.2244897959183674,2021-10-31
2.229199372056515,2021-11-1
2.1978021978021975,2021-11-2
2.2543171114599683,2021-11-3
2.293563579277865,2021-11-4
2.307692307692308,2021-11-5
2.304552590266876,2021-11-6
2.3218210361067504,2021-11-7
2.307692307692308,2021-11-8
2.1978021978021975,2021-11-9
2.2448979591836733,2021-11-10
2.3014128728414445,2021-11-11
2.2605965463108317,2021-11-12
2.1978021978021975,2021-11-13
2.307692307692308,2021-11-14
2.2135007849293564,2021-11-15
2.087912087912088,2021-11-16
2.17425431711146,2021-11-17
2.1036106750392465,2021-11-18
2.2605965463108317,2021-11-22
2.119309262166405,2021-11-23
2.0408163265306123,2021-11-24
1.9623233908948194,2021-11-25
2.307692307692308,2021-11-26
2.182103610675039,2021-11-27
2.229199372056515,2021-11-28
2.1978021978021975,2021-11-29
2.1805337519623236,2021-11-30
2.2448979591836733,2021-12-1
2.3547880690737832,2021-12-2
2.339089481946625,2021-12-3
2.1789638932496076,2021-12-4
2.1978021978021975,2021-12-5
2.1978021978021975,2021-12-6
2.2762951334379906,2021-12-7
2.2135007849293564,2021-12-8
2.1507064364207222,2021-12-9
2.2558869701726842,2021-12-10
2.196232339089482,2021-12-11
2.2762951334379906,2021-12-12
2.2762951334379906,2021-12-13
2.3233908948194664,2021-12-14
2.339089481946625,2021-12-15
2.288854003139717,2021-12-16
2.2762951334379906,2021-12-17
2.3532182103610673,2021-12-18
2.2605965463108317,2021-12-19
2.2982731554160125,2021-12-20
2.339089481946625,2021-12-21
2.229199372056515,2021-12-22
2.339089481946625,2021-12-23
2.401883830455259,2021-12-24
2.3547880690737832,2021-12-25
2.4160125588697015,2021-12-26
2.337519623233909,2021-12-27
2.3547880690737832,2021-12-28
2.307692307692308,2021-12-29
2.3547880690737832,2021-12-30
2.2605965463108317,2021-12-31
2.4191522762951334,2022-1-1
2.370486656200942,2022-1-2
2.3516483516483517,2022-1-3
2.3233908948194664,2022-1-4
2.2605965463108317,2022-1-5
2.2448979591836733,2022-1-6
2.3233908948194664,2022-1-7
2.291993720565149,2022-1-8
2.2762951334379906,2022-1-9
2.182103610675039,2022-1-10
2.291993720565149,2022-1-11
2.2762951334379906,2022-1-12
2.182103610675039,2022-1-13
2.240188383045526,2022-1-14
2.339089481946625,2022-1-15
2.4332810047095763,2022-1-16
2.4332810047095763,2022-1-17
2.4175824175824174,2022-1-18
2.527472527472528,2022-1-19
2.5353218210361064,2022-1-20
2.49607535321821,2022-1-21
2.4725274725274726,2022-1-22
2.599686028257456,2022-1-23
2.5243328100470954,2022-1-24
2.464678178963893,2022-1-25
2.5572998430141287,2022-1-26
2.543171114599686,2022-1-27
2.6153846153846154,2022-1-28
2.554160125588697,2022-1-29
2.5588697017268442,2022-1-30
2.7001569858712715,2022-1-31
2.778649921507064,2022-2-1
2.82574568288854,2022-2-2
2.684458398744113,2022-2-3
2.872841444270016,2022-2-4
2.7221350078492934,2022-2-5
2.5572998430141287,2022-2-6
2.7315541601255884,2022-2-7
2.527472527472528,2022-2-8
2.5588697017268442,2022-2-9
2.621664050235479,2022-2-10
2.6357927786499213,2022-2-11
2.5902668759811616,2022-2-12
2.5745682888540027,2022-2-13
2.643642072213501,2022-2-14
2.6530612244897958,2022-2-15
2.5620094191522766,2022-2-16
2.6514913657770802,2022-2-17
2.6514913657770802,2022-2-18
2.7142857142857144,2022-2-19
2.511773940345369,2022-2-20
2.6452119309262168,2022-2-21
2.739403453689168,2022-2-22
2.6577708006279437,2022-2-23
2.621664050235479,2022-2-24
2.5902668759811616,2022-2-25
2.6687598116169546,2022-2-26
2.6687598116169546,2022-2-27
2.637362637362637,2022-2-28
2.637362637362637,2022-3-1
2.602825745682888,2022-3-2
2.6687598116169546,2022-3-3
2.637362637362637,2022-3-4
2.71585557299843,2022-3-5
2.605965463108321,2022-3-6
2.637362637362637,2022-3-7
2.499215070643642,2022-3-8
2.4803767660910516,2022-3-9
2.527472527472528,2022-3-10
2.49607535321821,2022-3-11
2.5416012558869703,2022-3-12
2.370486656200942,2022-3-13
2.5902668759811616,2022-3-14
2.543171114599686,2022-3-15
2.4819466248037676,2022-3-16
2.4474097331240188,2022-3-17
2.4631083202511777,2022-3-18
2.543171114599686,2022-3-21
2.511773940345369,2022-3-22
2.527472527472528,2022-3-23
2.5259026687598114,2022-3-24
2.572998430141287,2022-3-25
2.5902668759811616,2022-3-26
2.444270015698587,2022-3-27
2.5588697017268442,2022-3-28
2.637362637362637,2022-3-29
2.4803767660910516,2022-3-30
2.6687598116169546,2022-3-31
2.464678178963893,2022-4-4
2.414442700156986,2022-4-5
2.49607535321821,2022-4-6
2.511773940345369,2022-4-7
