prix,date
30.3,2021-10-9
29.99,2021-10-10
30.0,2021-10-11
30.0,2021-10-12
30.0,2021-10-13
30.0,2021-10-14
29.95,2021-10-15
28.99,2021-10-16
28.49,2021-10-17
28.0,2021-10-18
27.62,2021-10-19
27.29,2021-10-20
27.2,2021-10-21
27.27,2021-10-22
27.1,2021-10-23
26.82,2021-10-24
26.69,2021-10-25
25.8,2021-10-26
25.55,2021-10-27
24.89,2021-10-28
24.68,2021-10-29
24.4,2021-10-30
23.77,2021-10-31
23.7,2021-11-1
23.45,2021-11-2
23.37,2021-11-3
23.13,2021-11-4
23.13,2021-11-5
23.27,2021-11-6
23.25,2021-11-7
23.01,2021-11-8
23.0,2021-11-9
22.97,2021-11-10
22.96,2021-11-11
22.7,2021-11-12
22.69,2021-11-13
22.4,2021-11-14
22.48,2021-11-15
22.69,2021-11-16
22.46,2021-11-17
22.22,2021-11-22
22.21,2021-11-23
22.21,2021-11-24
22.0,2021-11-25
21.99,2021-11-26
21.99,2021-11-27
21.77,2021-11-28
21.76,2021-11-29
24.89,2021-11-30
24.89,2021-12-1
24.65,2021-12-2
24.65,2021-12-3
24.41,2021-12-4
26.99,2021-12-5
26.0,2021-12-6
26.73,2021-12-7
26.71,2021-12-8
26.7,2021-12-9
26.43,2021-12-10
26.15,2021-12-12
26.14,2021-12-13
26.13,2021-12-14
25.87,2021-12-15
27.72,2021-12-16
27.7,2021-12-17
27.42,2021-12-18
27.42,2021-12-19
27.99,2021-12-20
29.69,2021-12-21
29.7,2021-12-22
29.41,2021-12-23
29.12,2021-12-24
28.82,2021-12-26
27.0,2021-12-27
28.82,2021-12-28
28.81,2021-12-29
28.53,2021-12-30
28.52,2021-12-31
28.53,2022-1-1
28.25,2022-1-2
28.25,2022-1-3
28.24,2022-1-4
27.99,2022-1-5
27.99,2022-1-6
30.3,2022-1-7
32.78,2022-1-8
28.99,2022-1-9
26.39,2022-1-10
25.89,2022-1-11
25.99,2022-1-12
25.72,2022-1-13
26.75,2022-1-14
26.75,2022-1-15
26.54,2022-1-16
26.57,2022-1-17
26.78,2022-1-18
29.23,2022-1-19
28.63,2022-1-20
28.25,2022-1-21
27.26,2022-1-22
27.47,2022-1-23
27.2,2022-1-24
27.19,2022-1-25
26.59,2022-1-26
26.58,2022-1-27
26.32,2022-1-28
26.32,2022-1-29
26.05,2022-1-30
25.79,2022-1-31
25.53,2022-2-1
25.51,2022-2-2
26.57,2022-2-3
26.31,2022-2-4
27.99,2022-2-5
27.72,2022-2-6
27.72,2022-2-7
27.72,2022-2-8
27.72,2022-2-9
27.72,2022-2-10
27.72,2022-2-11
27.72,2022-2-14
27.0,2022-2-15
24.99,2022-2-16
27.17,2022-2-17
27.16,2022-2-18
26.88,2022-2-19
25.99,2022-2-20
25.96,2022-2-21
25.7,2022-2-22
25.43,2022-2-23
26.85,2022-2-24
26.85,2022-2-25
26.85,2022-2-26
25.94,2022-2-27
25.69,2022-2-28
25.68,2022-3-1
26.84,2022-3-2
26.84,2022-3-3
26.84,2022-3-4
26.84,2022-3-5
26.84,2022-3-6
26.58,2022-3-7
26.56,2022-3-8
26.56,2022-3-9
26.84,2022-3-10
26.85,2022-3-11
26.8,2022-3-12
26.53,2022-3-13
26.8,2022-3-14
27.9,2022-3-15
27.9,2022-3-16
27.89,2022-3-17
27.0,2022-3-18
30.43,2022-3-21
30.43,2022-3-22
30.0,2022-3-23
30.12,2022-3-25
31.46,2022-3-26
31.47,2022-3-27
31.47,2022-3-28
31.47,2022-3-29
29.95,2022-3-30
29.04,2022-3-31
29.9,2022-4-6
