prix,date
277.19,2021-10-10
277.18,2021-10-11
277.17,2021-10-12
277.16,2021-10-14
278.0,2021-10-15
277.0,2021-10-21
275.0,2021-10-24
273.0,2021-10-26
272.99,2021-10-28
272.97,2021-10-29
272.96,2021-10-30
270.0,2021-10-31
269.99,2021-11-1
270.0,2021-11-3
267.3,2021-11-5
267.29,2021-11-8
267.28,2021-11-9
267.27,2021-11-14
265.99,2021-11-15
250.0,2021-11-16
248.0,2021-11-17
245.52,2021-11-22
241.99,2021-11-23
241.99,2021-11-24
241.98,2021-11-25
241.89,2021-11-26
241.89,2021-11-27
241.87,2021-11-28
241.87,2021-11-29
279.99,2021-11-30
276.0,2021-12-1
275.99,2021-12-2
275.0,2021-12-3
270.0,2021-12-4
269.99,2021-12-5
276.0,2021-12-6
276.0,2021-12-7
271.4,2021-12-8
262.19,2021-12-9
282.19,2021-12-10
290.99,2021-12-11
290.99,2021-12-13
290.0,2021-12-14
290.0,2021-12-15
290.0,2021-12-16
280.0,2021-12-17
280.0,2021-12-19
280.0,2021-12-20
290.0,2021-12-21
300.0,2021-12-22
300.0,2021-12-23
300.0,2021-12-24
300.0,2021-12-25
300.0,2021-12-26
320.0,2021-12-27
320.0,2021-12-28
320.0,2021-12-29
320.0,2021-12-30
320.0,2021-12-31
320.0,2022-1-1
320.0,2022-1-2
320.0,2022-1-3
300.0,2022-1-4
300.0,2022-1-5
300.0,2022-1-7
300.0,2022-1-8
310.0,2022-1-9
300.0,2022-1-10
300.0,2022-1-11
300.0,2022-1-12
299.99,2022-1-13
299.98,2022-1-14
299.98,2022-1-15
299.97,2022-1-17
299.96,2022-1-18
299.95,2022-1-20
299.83,2022-1-21
299.82,2022-1-22
299.68,2022-1-23
299.59,2022-1-24
299.0,2022-1-25
298.89,2022-1-26
298.88,2022-1-27
298.87,2022-1-30
298.86,2022-1-31
298.74,2022-2-1
298.59,2022-2-2
298.89,2022-2-3
289.99,2022-2-4
287.99,2022-2-7
287.97,2022-2-8
285.0,2022-2-9
297.0,2022-2-11
299.99,2022-2-12
299.98,2022-2-13
299.97,2022-2-14
298.0,2022-2-15
297.99,2022-2-16
292.99,2022-2-17
290.07,2022-2-18
290.07,2022-2-19
290.06,2022-2-20
290.04,2022-2-21
290.03,2022-2-22
290.01,2022-2-23
280.0,2022-2-24
279.99,2022-2-25
279.98,2022-2-26
279.97,2022-2-27
295.0,2022-2-28
299.99,2022-3-1
299.99,2022-3-2
282.65,2022-3-3
299.99,2022-3-4
299.99,2022-3-6
299.99,2022-3-7
299.99,2022-3-8
330.0,2022-3-10
330.0,2022-3-13
330.0,2022-3-18
320.0,2022-3-25
369.0,2022-3-27
367.99,2022-3-28
367.98,2022-3-29
367.96,2022-3-30
367.96,2022-3-31
367.95,2022-4-4
367.94,2022-4-5
340.0,2022-4-6
