prix,date
45.604395604395606,2021-10-9
45.21193092621664,2021-10-10
44.740973312401884,2021-10-11
43.79905808477237,2021-10-12
45.13343799058085,2021-10-13
42.3861852433281,2021-10-14
43.47409733124019,2021-10-15
43.79905808477237,2021-10-16
43.59497645211931,2021-10-17
42.99529042386185,2021-10-18
42.13186813186813,2021-10-19
41.582417582417584,2021-10-20
41.444270015698585,2021-10-21
40.816326530612244,2021-10-22
42.3861852433281,2021-10-23
41.915227629513346,2021-10-24
41.287284144427005,2021-10-25
41.915227629513346,2021-10-26
41.60125588697017,2021-10-27
40.65934065934066,2021-10-28
41.75824175824176,2021-10-29
40.657770800627944,2021-10-30
41.051805337519625,2021-10-31
41.52276295133438,2021-11-1
41.13029827315541,2021-11-2
40.031397174254316,2021-11-3
42.15070643642073,2021-11-4
42.2276295133438,2021-11-5
42.149136577708006,2021-11-6
41.596546310832025,2021-11-7
41.51962323390895,2021-11-8
40.657770800627944,2021-11-9
40.031397174254316,2021-11-10
40.89481946624804,2021-11-11
40.816326530612244,2021-11-12
40.89481946624804,2021-11-13
41.67974882260596,2021-11-14
42.22919937205651,2021-11-15
43.01412872841444,2021-11-16
43.09262166405024,2021-11-17
41.287284144427005,2021-11-18
41.915227629513346,2021-11-22
41.31240188383046,2021-11-23
41.541601255886974,2021-11-24
41.99372056514913,2021-11-25
42.3861852433281,2021-11-26
45.21193092621664,2021-11-27
46.31083202511774,2021-11-28
45.99529042386185,2021-11-29
48.30455259026687,2021-11-30
48.66405023547881,2021-12-1
53.375196232339086,2021-12-2
51.56828885400314,2021-12-3
50.23547880690737,2021-12-4
47.017268445839875,2021-12-5
46.5447409733124,2021-12-6
46.13500784929356,2021-12-7
46.781789638932494,2021-12-8
49.45054945054945,2021-12-9
47.88069073783359,2021-12-10
47.56671899529042,2021-12-11
47.84772370486657,2021-12-12
47.017268445839875,2021-12-13
45.58555729984301,2021-12-14
45.90266875981161,2021-12-15
45.44740973312401,2021-12-16
44.94505494505494,2021-12-17
45.445839874411305,2021-12-18
45.604395604395606,2021-12-19
44.740973312401884,2021-12-20
43.956043956043956,2021-12-21
45.368916797488225,2021-12-22
45.05494505494506,2021-12-23
44.97645211930926,2021-12-24
45.210361067503925,2021-12-25
44.50549450549451,2021-12-26
43.956043956043956,2021-12-27
43.956043956043956,2021-12-28
44.739403453689164,2021-12-29
45.52590266875981,2021-12-30
45.99686028257457,2021-12-31
46.781789638932494,2022-1-1
46.07535321821036,2022-1-2
45.99686028257457,2022-1-3
46.15384615384615,2022-1-4
46.31083202511774,2022-1-5
46.781789638932494,2022-1-6
45.99686028257457,2022-1-7
45.83987441130298,2022-1-8
46.46781789638933,2022-1-9
46.15384615384615,2022-1-10
45.52590266875981,2022-1-11
45.99686028257457,2022-1-12
45.96546310832026,2022-1-13
46.31083202511774,2022-1-14
45.99686028257457,2022-1-15
46.938775510204074,2022-1-16
47.09576138147567,2022-1-17
46.7032967032967,2022-1-18
45.44740973312401,2022-1-19
46.938775510204074,2022-1-20
46.781789638932494,2022-1-21
46.938775510204074,2022-1-22
47.09576138147567,2022-1-23
46.46781789638933,2022-1-24
46.20565149136578,2022-1-25
46.82888540031397,2022-1-26
46.71585557299843,2022-1-27
47.09576138147567,2022-1-28
47.09576138147567,2022-1-29
47.802197802197796,2022-1-30
50.15698587127158,2022-1-31
49.59183673469387,2022-2-1
49.76452119309263,2022-2-2
50.23547880690737,2022-2-3
50.23547880690737,2022-2-4
50.23547880690737,2022-2-5
50.0,2022-2-6
49.529042386185246,2022-2-7
51.49136577708006,2022-2-8
48.27315541601256,2022-2-9
49.368916797488225,2022-2-10
48.97959183673469,2022-2-11
49.35635792778649,2022-2-12
49.45054945054945,2022-2-13
49.76452119309263,2022-2-14
49.60753532182103,2022-2-15
49.529042386185246,2022-2-16
49.686028257456826,2022-2-17
50.23547880690737,2022-2-18
50.15698587127158,2022-2-19
49.686028257456826,2022-2-20
51.80533751962324,2022-2-21
51.25431711145997,2022-2-22
50.941915227629515,2022-2-23
51.80533751962324,2022-2-24
51.02197802197802,2022-2-25
51.098901098901095,2022-2-26
50.23547880690737,2022-2-27
50.14128728414442,2022-2-28
50.15698587127158,2022-3-1
51.0204081632653,2022-3-2
49.92150706436421,2022-3-3
50.23547880690737,2022-3-4
50.313971742543174,2022-3-5
49.45054945054945,2022-3-6
49.686028257456826,2022-3-7
50.23547880690737,2022-3-8
49.686028257456826,2022-3-9
49.76452119309263,2022-3-10
48.66562009419152,2022-3-11
49.13657770800628,2022-3-12
49.2778649921507,2022-3-13
48.50863422291994,2022-3-14
49.29356357927786,2022-3-15
48.27315541601256,2022-3-16
48.50863422291994,2022-3-17
48.58712715855573,2022-3-18
49.670329670329664,2022-3-21
49.92150706436421,2022-3-22
49.66718995290424,2022-3-23
50.07849293563579,2022-3-24
50.15698587127158,2022-3-25
49.92150706436421,2022-3-26
49.84301412872841,2022-3-27
49.13657770800628,2022-3-28
49.97645211930927,2022-3-29
49.913657770800626,2022-3-30
49.913657770800626,2022-3-31
48.97959183673469,2022-4-4
49.37205651491366,2022-4-5
49.45054945054945,2022-4-6
49.84301412872841,2022-4-7
