prix,date
66.33,2021-10-9
66.32,2021-10-10
65.97,2021-10-11
64.98,2021-10-12
64.34,2021-10-13
70.88,2021-10-14
67.54,2021-10-15
67.54,2021-10-16
66.87,2021-10-17
67.53,2021-10-18
66.85,2021-10-19
66.55,2021-10-20
67.98,2021-10-21
67.5,2021-10-22
67.31,2021-10-23
66.63,2021-10-24
66.62,2021-10-25
65.96,2021-10-26
65.3,2021-10-28
65.22,2021-10-29
65.21,2021-10-30
67.0,2021-10-31
66.32,2021-11-1
65.66,2021-11-2
64.84,2021-11-3
70.69,2021-11-4
70.0,2021-11-5
69.99,2021-11-6
66.0,2021-11-8
66.0,2021-11-9
68.31,2021-11-10
67.31,2021-11-12
67.98,2021-11-13
67.3,2021-11-14
67.3,2021-11-15
66.62,2021-11-16
70.0,2021-11-17
69.5,2021-11-18
68.0,2021-11-22
67.31,2021-11-23
66.0,2021-11-24
66.0,2021-11-25
67.31,2021-11-26
67.31,2021-11-27
67.31,2021-11-28
69.9,2021-11-29
69.21,2021-11-30
69.2,2021-12-1
68.51,2021-12-2
70.0,2021-12-3
70.0,2021-12-4
71.3,2021-12-5
71.69,2021-12-6
71.87,2021-12-7
72.56,2021-12-8
73.3,2021-12-9
73.3,2021-12-10
75.99,2021-12-11
72.97,2021-12-12
72.96,2021-12-13
75.0,2021-12-14
74.25,2021-12-15
77.9,2021-12-16
75.0,2021-12-17
74.25,2021-12-18
74.25,2021-12-19
73.95,2021-12-20
73.0,2021-12-21
72.96,2021-12-22
72.97,2021-12-23
72.94,2021-12-24
74.25,2021-12-25
75.0,2021-12-26
74.25,2021-12-27
79.0,2021-12-28
79.0,2021-12-29
77.75,2021-12-30
77.7,2021-12-31
77.7,2022-1-1
75.0,2022-1-2
67.98,2022-1-3
77.7,2022-1-4
80.0,2022-1-5
78.4,2022-1-6
77.62,2022-1-7
78.39,2022-1-8
78.08,2022-1-9
79.0,2022-1-10
78.21,2022-1-11
82.69,2022-1-12
79.5,2022-1-13
77.92,2022-1-14
82.0,2022-1-15
81.18,2022-1-16
80.37,2022-1-17
80.36,2022-1-18
78.77,2022-1-19
78.99,2022-1-20
78.96,2022-1-21
78.17,2022-1-22
78.16,2022-1-23
77.37,2022-1-24
76.18,2022-1-25
75.97,2022-1-26
76.59,2022-1-27
76.5,2022-1-28
76.5,2022-1-29
76.49,2022-1-30
75.99,2022-1-31
84.33,2022-2-1
84.26,2022-2-2
84.26,2022-2-3
83.42,2022-2-4
83.3,2022-2-5
81.0,2022-2-6
80.18,2022-2-7
80.16,2022-2-8
79.36,2022-2-9
79.2,2022-2-10
79.99,2022-2-11
79.75,2022-2-12
79.74,2022-2-13
78.49,2022-2-14
78.5,2022-2-15
77.71,2022-2-16
77.7,2022-2-17
76.25,2022-2-18
77.69,2022-2-19
77.68,2022-2-20
81.81,2022-2-21
80.97,2022-2-22
80.15,2022-2-23
80.14,2022-2-24
79.33,2022-2-25
78.53,2022-2-26
76.96,2022-2-27
76.96,2022-2-28
77.0,2022-3-1
80.0,2022-3-2
79.18,2022-3-3
67.98,2022-3-4
83.0,2022-3-5
82.0,2022-3-6
81.18,2022-3-7
83.0,2022-3-8
82.17,2022-3-9
81.35,2022-3-10
81.34,2022-3-11
81.34,2022-3-12
81.33,2022-3-13
81.32,2022-3-14
88.87,2022-3-15
87.98,2022-3-16
87.96,2022-3-17
87.0,2022-3-18
85.13,2022-3-21
85.12,2022-3-22
84.99,2022-3-24
84.99,2022-3-25
84.85,2022-3-26
84.98,2022-3-27
84.2,2022-3-28
84.19,2022-3-29
84.98,2022-3-30
85.1,2022-3-31
86.0,2022-4-4
86.0,2022-4-6
