prix,date
24.0,2021-10-9
19.0,2021-10-13
28.95,2021-10-14
19.9773,2021-10-24
18.2715,2021-10-25
23.95,2021-10-26
18.5,2021-10-31
23.95,2021-11-1
21.95,2021-11-3
23.95,2021-11-4
28.95,2021-11-5
21.782899999999998,2021-11-8
24.3309,2021-11-9
28.95,2021-11-10
80.0,2021-11-12
80.0,2021-11-24
25.0,2021-12-1
25.0,2021-12-3
22.0,2021-12-5
80.0,2021-12-9
22.0,2021-12-10
22.0,2021-12-11
26.95,2021-12-12
26.95,2021-12-16
25.0,2021-12-17
22.99,2021-12-19
22.99,2021-12-20
22.99,2021-12-21
22.99,2021-12-22
25.0,2021-12-24
26.95,2021-12-30
26.95,2022-1-1
26.95,2022-1-2
26.95,2022-1-4
26.95,2022-1-5
26.95,2022-1-6
26.95,2022-1-10
26.95,2022-1-11
26.95,2022-1-13
25.05,2022-1-15
25.05,2022-1-19
28.2,2022-1-23
80.0,2022-1-24
80.0,2022-1-26
39.95,2022-1-29
39.95,2022-2-5
39.95,2022-2-10
39.95,2022-2-12
24.5,2022-2-13
39.95,2022-2-14
39.95,2022-2-15
28.3349,2022-2-16
26.1433,2022-2-17
27.5,2022-2-18
28.5,2022-2-19
39.95,2022-2-22
39.95,2022-2-27
39.95,2022-3-1
39.95,2022-3-2
39.95,2022-3-5
39.95,2022-3-8
39.95,2022-3-10
39.95,2022-3-11
35.7792,2022-3-13
31.0,2022-3-15
26.7758,2022-3-16
26.5874,2022-3-17
26.554899999999996,2022-3-18
31.0,2022-3-24
31.0,2022-3-28
