prix,date
24.78,2021-10-9
24.77,2021-10-10
24.0,2021-10-11
26.09,2021-10-12
25.49,2021-10-13
25.21,2021-10-14
25.22,2021-10-15
25.21,2021-10-16
25.2,2021-10-17
25.2,2021-10-18
25.19,2021-10-19
24.9,2021-10-20
24.89,2021-10-21
24.88,2021-10-22
24.36,2021-10-23
24.59,2021-10-24
24.34,2021-10-25
24.34,2021-10-26
24.1,2021-10-27
24.09,2021-10-28
23.85,2021-10-29
23.84,2021-10-30
24.6,2021-11-1
24.6,2021-11-2
24.36,2021-11-3
25.45,2021-11-4
25.45,2021-11-5
25.2,2021-11-6
25.19,2021-11-8
25.18,2021-11-9
27.5,2021-11-11
27.23,2021-11-12
27.1,2021-11-13
27.09,2021-11-14
27.08,2021-11-15
25.49,2021-11-16
25.48,2021-11-17
27.1,2021-11-18
27.0,2021-11-22
26.98,2021-11-23
26.98,2021-11-24
26.98,2021-11-25
26.97,2021-11-26
27.0,2021-11-27
27.0,2021-11-28
28.0,2021-11-29
27.72,2021-11-30
27.44,2021-12-1
28.0,2021-12-2
28.0,2021-12-3
28.51,2021-12-4
28.5,2021-12-5
28.49,2021-12-6
28.49,2021-12-7
28.19,2021-12-8
27.9,2021-12-9
27.88,2021-12-10
27.88,2021-12-11
27.87,2021-12-12
27.86,2021-12-13
27.85,2021-12-14
30.0,2021-12-16
30.0,2021-12-17
28.99,2021-12-18
29.99,2021-12-19
30.17,2021-12-20
30.16,2021-12-21
29.83,2021-12-22
29.54,2021-12-23
29.53,2021-12-24
29.24,2021-12-25
29.22,2021-12-26
29.22,2021-12-27
29.22,2021-12-28
28.92,2021-12-29
28.64,2021-12-30
28.35,2021-12-31
28.35,2022-1-1
29.0,2022-1-2
28.7,2022-1-3
28.7,2022-1-4
28.99,2022-1-5
33.65,2022-1-6
33.45,2022-1-7
33.45,2022-1-8
32.95,2022-1-9
32.93,2022-1-10
32.93,2022-1-11
32.78,2022-1-12
32.73,2022-1-13
32.39,2022-1-14
32.07,2022-1-15
32.0,2022-1-16
31.64,2022-1-17
30.5,2022-1-18
30.5,2022-1-19
29.68,2022-1-20
29.59,2022-1-21
29.55,2022-1-22
29.53,2022-1-23
29.47,2022-1-24
29.43,2022-1-25
29.28,2022-1-26
28.9,2022-1-27
28.95,2022-1-28
30.0,2022-1-29
30.0,2022-1-30
30.0,2022-1-31
29.0,2022-2-1
29.0,2022-2-2
30.0,2022-2-3
29.7,2022-2-4
29.41,2022-2-5
29.41,2022-2-6
29.4,2022-2-7
29.38,2022-2-8
29.09,2022-2-9
28.8,2022-2-10
28.8,2022-2-11
29.0,2022-2-12
28.99,2022-2-13
29.09,2022-2-14
28.8,2022-2-15
28.8,2022-2-16
28.8,2022-2-17
28.8,2022-2-18
28.24,2022-2-19
28.8,2022-2-20
28.8,2022-2-21
29.0,2022-2-22
29.0,2022-2-23
28.71,2022-2-24
28.71,2022-2-25
28.43,2022-2-26
28.42,2022-2-27
28.41,2022-2-28
28.4,2022-3-1
29.39,2022-3-2
29.39,2022-3-3
29.39,2022-3-4
29.0,2022-3-5
28.99,2022-3-6
29.39,2022-3-7
29.39,2022-3-8
29.39,2022-3-9
29.1,2022-3-10
29.89,2022-3-11
29.89,2022-3-12
29.89,2022-3-13
29.6,2022-3-14
29.58,2022-3-15
29.28,2022-3-16
29.27,2022-3-17
28.99,2022-3-18
28.97,2022-3-21
29.29,2022-3-22
31.0,2022-3-24
31.16,2022-3-25
31.11,2022-3-26
31.18,2022-3-27
31.21,2022-3-28
31.2,2022-3-29
31.2,2022-3-30
31.2,2022-3-31
30.88,2022-4-4
30.57,2022-4-6
