prix,date
87.26,2021-10-10
87.25,2021-10-11
86.38,2021-10-12
85.52,2021-10-13
85.51,2021-10-14
85.5,2021-10-16
85.49,2021-10-17
85.49,2021-10-18
85.48,2021-10-19
89.96,2021-10-20
89.07,2021-10-21
89.06,2021-10-22
89.05,2021-10-24
89.04,2021-10-25
87.81,2021-10-27
88.14,2021-10-28
88.12,2021-10-29
88.11,2021-10-30
88.11,2021-10-31
87.22,2021-11-1
87.21,2021-11-3
87.19,2021-11-4
86.32,2021-11-5
86.32,2021-11-6
86.31,2021-11-8
86.3,2021-11-9
85.44,2021-11-12
84.58,2021-11-14
84.57,2021-11-15
84.56,2021-11-16
84.55,2021-11-17
84.54,2021-11-22
85.32,2021-11-23
85.32,2021-11-24
85.32,2021-11-25
85.31,2021-11-26
85.31,2021-11-27
85.3,2021-11-28
85.29,2021-11-29
84.5,2021-11-30
85.0,2021-12-1
85.0,2021-12-2
89.69,2021-12-3
89.52,2021-12-4
89.45,2021-12-5
89.4,2021-12-6
89.4,2021-12-7
88.4,2021-12-8
88.39,2021-12-9
88.35,2021-12-10
88.35,2021-12-11
88.34,2021-12-12
88.29,2021-12-13
87.3,2021-12-14
87.25,2021-12-15
85.52,2021-12-16
85.52,2021-12-17
85.5,2021-12-18
85.5,2021-12-19
84.64,2021-12-20
84.64,2021-12-21
84.62,2021-12-22
84.62,2021-12-23
89.69,2021-12-24
89.69,2021-12-25
89.68,2021-12-26
89.68,2021-12-27
89.68,2021-12-28
88.99,2021-12-29
88.99,2021-12-30
88.8,2021-12-31
92.0,2022-1-1
92.0,2022-1-2
92.0,2022-1-3
93.75,2022-1-4
93.75,2022-1-5
94.5,2022-1-6
94.49,2022-1-7
94.0,2022-1-8
93.5,2022-1-9
97.0,2022-1-10
97.99,2022-1-11
97.99,2022-1-12
97.0,2022-1-13
95.07,2022-1-14
97.0,2022-1-15
97.0,2022-1-16
97.0,2022-1-17
96.99,2022-1-18
96.99,2022-1-19
96.98,2022-1-20
96.97,2022-1-21
103.96,2022-1-22
103.9,2022-1-23
102.99,2022-1-24
102.98,2022-1-25
102.94,2022-1-26
102.76,2022-1-27
101.0,2022-1-28
100.0,2022-1-29
97.99,2022-1-30
97.98,2022-1-31
95.9,2022-2-1
93.99,2022-2-2
95.0,2022-2-3
94.99,2022-2-4
95.85,2022-2-5
95.85,2022-2-6
95.85,2022-2-7
95.85,2022-2-8
95.85,2022-2-9
95.85,2022-2-10
96.0,2022-2-11
96.0,2022-2-12
95.99,2022-2-13
95.98,2022-2-14
95.98,2022-2-15
95.97,2022-2-16
95.01,2022-2-17
94.06,2022-2-18
94.06,2022-2-19
94.05,2022-2-20
98.0,2022-2-21
98.0,2022-2-22
99.89,2022-2-23
99.89,2022-2-24
98.0,2022-2-25
99.89,2022-2-26
100.0,2022-2-27
99.0,2022-2-28
98.89,2022-3-1
99.99,2022-3-2
99.99,2022-3-3
98.0,2022-3-4
97.99,2022-3-5
97.99,2022-3-6
97.98,2022-3-7
98.0,2022-3-8
101.95,2022-3-9
101.95,2022-3-10
101.85,2022-3-11
101.75,2022-3-12
101.75,2022-3-13
101.74,2022-3-14
101.37,2022-3-15
101.36,2022-3-16
101.0,2022-3-17
101.0,2022-3-18
98.85,2022-3-21
98.84,2022-3-22
102.44,2022-3-24
102.44,2022-3-26
100.99,2022-3-27
102.45,2022-3-28
102.44,2022-3-29
102.42,2022-3-30
102.39,2022-4-4
102.38,2022-4-5
105.0,2022-4-6
