prix,date
0.95,2021-10-9
1.04,2021-10-10
1.09,2021-10-11
0.98,2021-10-12
0.95,2021-10-13
1.09,2021-10-14
0.98,2021-10-15
1.0,2021-10-16
1.0,2021-10-17
0.95,2021-10-18
1.05,2021-10-19
1.03,2021-10-20
0.98,2021-10-21
0.98,2021-10-22
1.0,2021-10-23
1.05,2021-10-24
1.07,2021-10-25
0.98,2021-10-26
0.92,2021-10-27
0.78,2021-10-28
0.89,2021-10-29
0.9,2021-10-30
0.87,2021-10-31
1.01,2021-11-1
1.0,2021-11-2
0.98,2021-11-3
0.99,2021-11-4
1.0,2021-11-5
0.96,2021-11-6
1.02,2021-11-7
0.98,2021-11-8
0.94,2021-11-9
0.93,2021-11-10
0.92,2021-11-11
0.96,2021-11-12
0.93,2021-11-13
0.92,2021-11-14
0.9,2021-11-15
0.91,2021-11-16
0.91,2021-11-17
0.89,2021-11-18
0.89,2021-11-19
0.99,2021-11-20
0.94,2021-11-21
0.94,2021-11-22
0.94,2021-11-23
1.01,2021-11-24
0.96,2021-11-25
1.0,2021-11-26
0.99,2021-11-27
1.04,2021-11-28
1.08,2021-11-29
1.07,2021-11-30
1.0,2021-12-1
1.08,2021-12-2
1.15,2021-12-3
1.17,2021-12-4
1.16,2021-12-5
1.2,2021-12-6
1.18,2021-12-7
1.1,2021-12-8
1.08,2021-12-9
1.16,2021-12-10
1.16,2021-12-11
1.19,2021-12-12
1.2,2021-12-13
1.19,2021-12-14
1.17,2021-12-15
1.1,2021-12-16
1.18,2021-12-17
1.2,2021-12-18
1.1,2021-12-19
1.19,2021-12-20
1.22,2021-12-21
1.19,2021-12-22
1.24,2021-12-23
1.21,2021-12-24
1.21,2021-12-25
1.21,2021-12-26
1.21,2021-12-27
1.21,2021-12-28
1.21,2021-12-29
1.21,2021-12-30
1.21,2021-12-31
1.19,2022-1-1
1.21,2022-1-2
1.2,2022-1-3
1.2,2022-1-4
1.2,2022-1-5
1.2,2022-1-6
1.2,2022-1-7
1.2,2022-1-8
1.2,2022-1-9
1.2,2022-1-10
1.2,2022-1-11
1.2,2022-1-12
1.2,2022-1-13
1.2,2022-1-14
1.2,2022-1-15
1.2,2022-1-16
1.2,2022-1-17
1.2,2022-1-18
1.2,2022-1-19
1.2,2022-1-20
1.2,2022-1-21
1.2,2022-1-22
1.2,2022-1-23
1.2,2022-1-24
1.2,2022-1-25
1.37,2022-1-26
1.35,2022-1-27
1.47,2022-1-28
1.47,2022-1-29
1.48,2022-1-30
1.46,2022-1-31
1.22,2022-2-1
1.22,2022-2-2
1.22,2022-2-3
1.22,2022-2-4
1.22,2022-2-5
1.22,2022-2-6
1.33,2022-2-7
1.32,2022-2-8
1.31,2022-2-9
1.4,2022-2-10
1.31,2022-2-11
1.3,2022-2-12
1.28,2022-2-13
1.3,2022-2-14
1.44,2022-2-15
1.44,2022-2-16
1.43,2022-2-17
1.32,2022-2-18
1.46,2022-2-19
1.35,2022-2-20
1.46,2022-2-21
1.31,2022-2-22
1.45,2022-2-23
1.45,2022-2-24
1.44,2022-2-25
1.35,2022-2-26
1.6,2022-2-27
1.59,2022-2-28
1.47,2022-3-1
1.44,2022-3-2
1.5,2022-3-3
1.69,2022-3-4
1.57,2022-3-5
1.59,2022-3-6
1.55,2022-3-7
1.55,2022-3-8
1.49,2022-3-9
1.49,2022-3-10
1.64,2022-3-11
1.49,2022-3-12
1.64,2022-3-13
1.64,2022-3-14
1.47,2022-3-15
1.5,2022-3-16
1.61,2022-3-17
1.61,2022-3-18
1.48,2022-3-21
1.48,2022-3-22
1.58,2022-3-23
1.58,2022-3-24
1.49,2022-3-25
1.46,2022-3-26
1.48,2022-3-27
1.64,2022-3-28
1.66,2022-3-29
1.67,2022-3-30
1.62,2022-3-31
1.72,2022-4-4
1.85,2022-4-5
1.82,2022-4-6
