prix,date
24.56828885400314,2021-10-9
23.701726844583987,2021-10-10
22.8414442700157,2021-10-11
22.448979591836732,2021-10-12
22.291993720565145,2021-10-13
21.114599686028257,2021-10-14
21.19309262166405,2021-10-15
21.946624803767662,2021-10-16
20.800627943485086,2021-10-17
20.25117739403454,2021-10-18
20.062794348508636,2021-10-19
20.32967032967033,2021-10-20
20.800627943485086,2021-10-21
21.036106750392463,2021-10-22
21.036106750392463,2021-10-23
21.19309262166405,2021-10-24
19.85871271585557,2021-10-25
19.937205651491364,2021-10-26
20.32967032967033,2021-10-27
20.486656200941916,2021-10-28
20.643642072213503,2021-10-29
21.114599686028257,2021-10-30
20.722135007849293,2021-10-31
21.114599686028257,2021-11-1
21.03453689167975,2021-11-2
20.408163265306122,2021-11-3
21.19309262166405,2021-11-4
21.425431711145993,2021-11-5
21.978021978021978,2021-11-6
21.821036106750395,2021-11-7
21.27158555729984,2021-11-8
21.177394034536892,2021-11-9
21.27158555729984,2021-11-10
21.978021978021978,2021-11-11
21.585557299843014,2021-11-12
21.50706436420722,2021-11-13
21.740973312401884,2021-11-14
21.19309262166405,2021-11-15
21.114599686028257,2021-11-16
21.585557299843014,2021-11-17
21.428571428571427,2021-11-18
20.408163265306122,2021-11-22
21.662480376766087,2021-11-23
21.350078492935637,2021-11-24
21.664050235478808,2021-11-25
21.664050235478808,2021-11-26
21.585557299843014,2021-11-27
21.742543171114598,2021-11-28
21.97645211930926,2021-11-29
22.496075353218213,2021-11-30
22.52747252747253,2021-12-1
22.60596546310832,2021-12-2
24.252747252747255,2021-12-3
25.82417582417582,2021-12-4
28.257456828885402,2021-12-5
27.864992150706435,2021-12-6
26.530612244897956,2021-12-7
26.609105180533753,2021-12-8
26.452119309262166,2021-12-9
26.766091051805336,2021-12-10
26.684458398744113,2021-12-11
26.200941915227627,2021-12-12
26.51177394034537,2021-12-13
27.47252747252747,2021-12-14
28.178963893249605,2021-12-15
29.65149136577708,2021-12-16
30.61224489795918,2021-12-17
30.298273155416013,2021-12-18
29.67032967032967,2021-12-19
29.354788069073784,2021-12-20
29.434850863422295,2021-12-21
29.042386185243327,2021-12-22
28.414442700156986,2021-12-23
28.57142857142857,2021-12-24
28.649921507064363,2021-12-25
28.257456828885402,2021-12-26
28.49293563579278,2021-12-27
28.80690737833595,2021-12-28
28.963893249607537,2021-12-29
28.257456828885402,2021-12-30
28.88540031397174,2021-12-31
28.854003139717424,2022-1-1
28.728414442700156,2022-1-2
28.395604395604394,2022-1-3
28.414442700156986,2022-1-4
28.47723704866562,2022-1-5
27.94348508634223,2022-1-6
27.47252747252747,2022-1-7
27.549450549450547,2022-1-8
28.020408163265305,2022-1-9
27.69230769230769,2022-1-10
27.75510204081633,2022-1-11
27.551020408163264,2022-1-12
27.864992150706435,2022-1-13
28.257456828885402,2022-1-14
28.100470957613815,2022-1-15
28.489795918367346,2022-1-16
28.335949764521192,2022-1-17
28.57142857142857,2022-1-18
27.94348508634223,2022-1-19
28.241758241758244,2022-1-20
27.551020408163264,2022-1-21
27.237048665620094,2022-1-22
27.1585557299843,2022-1-23
27.150706436420723,2022-1-24
26.29513343799058,2022-1-25
26.514913657770798,2022-1-26
26.52276295133438,2022-1-27
26.609105180533753,2022-1-28
27.237048665620094,2022-1-29
27.392464678178964,2022-1-30
28.021978021978022,2022-1-31
27.929356357927787,2022-2-1
27.708006279434848,2022-2-2
27.708006279434848,2022-2-3
27.708006279434848,2022-2-4
27.47252747252747,2022-2-5
27.47252747252747,2022-2-6
27.29984301412873,2022-2-7
26.059654631083205,2022-2-8
26.373626373626376,2022-2-9
26.452119309262166,2022-2-10
26.084772370486657,2022-2-11
25.729984301412873,2022-2-12
25.82417582417582,2022-2-13
26.29513343799058,2022-2-14
26.84458398744113,2022-2-15
27.376766091051806,2022-2-16
26.766091051805336,2022-2-17
27.47252747252747,2022-2-18
27.94348508634223,2022-2-19
27.94348508634223,2022-2-20
28.178963893249605,2022-2-21
27.551020408163264,2022-2-22
28.178963893249605,2022-2-23
27.205651491365774,2022-2-24
27.551020408163264,2022-2-25
27.312401883830454,2022-2-26
27.39403453689168,2022-2-27
27.535321821036106,2022-2-28
27.1585557299843,2022-3-1
27.39403453689168,2022-3-2
27.535321821036106,2022-3-3
27.864992150706435,2022-3-4
28.09733124018838,2022-3-5
28.100470957613815,2022-3-6
28.178963893249605,2022-3-7
28.100470957613815,2022-3-8
28.411302982731556,2022-3-9
27.864992150706435,2022-3-10
27.786499215070645,2022-3-11
27.551020408163264,2022-3-12
28.255886970172682,2022-3-13
28.100470957613815,2022-3-14
28.883830455259027,2022-3-15
28.57142857142857,2022-3-16
29.199372056514914,2022-3-17
29.67032967032967,2022-3-18
32.480376766091055,2022-3-21
32.18210361067504,2022-3-22
32.072213500784926,2022-3-23
29.827315541601255,2022-3-24
29.827315541601255,2022-3-25
29.827315541601255,2022-3-26
29.434850863422295,2022-3-27
29.827315541601255,2022-3-28
29.513343799058084,2022-3-29
29.890109890109887,2022-3-30
30.21978021978022,2022-3-31
30.61224489795918,2022-4-4
30.12558869701727,2022-4-5
30.298273155416013,2022-4-6
29.827315541601255,2022-4-7
