prix,date
57.0,2021-11-24
47.99,2021-12-17
46.9,2021-12-18
46.9,2021-12-21
46.9,2021-12-22
45.6,2021-12-24
45.99,2021-12-25
46.9,2021-12-26
46.9,2021-12-27
46.9,2021-12-30
50.0,2022-1-1
50.0,2022-1-2
49.3769,2022-1-3
48.9981,2022-1-4
50.0,2022-1-5
50.0,2022-1-6
50.0,2022-1-7
50.0,2022-1-8
50.0,2022-1-10
50.0,2022-1-11
50.0,2022-1-13
50.0,2022-1-16
50.0,2022-1-19
50.0,2022-1-24
50.0,2022-1-25
50.0,2022-1-29
50.0,2022-2-1
50.0,2022-2-9
50.0,2022-2-12
50.0,2022-2-13
50.0,2022-2-15
50.0,2022-2-16
50.0,2022-2-18
50.0,2022-2-21
50.0,2022-2-22
50.0,2022-2-24
50.0,2022-2-26
52.8,2022-2-28
52.8,2022-3-1
51.55,2022-3-8
51.55,2022-3-9
51.55,2022-3-15
51.55,2022-3-24
52.8,2022-3-28
52.8,2022-3-29
52.8,2022-3-30
