prix,date
24.64,2021-10-9
25.51,2021-10-11
25.48,2021-10-12
26.0,2021-10-13
25.99,2021-10-18
25.62,2021-10-21
24.39,2021-10-22
23.9,2021-10-23
24.24,2021-10-24
26.0,2021-10-25
23.85,2021-10-26
25.75,2021-10-27
25.75,2021-10-28
25.99,2021-10-29
25.98,2021-10-31
25.99,2021-11-1
25.99,2021-11-2
25.89,2021-11-3
25.99,2021-11-4
25.99,2021-11-5
25.98,2021-11-6
25.99,2021-11-7
26.0,2021-11-8
24.73,2021-11-9
24.7,2021-11-10
24.7,2021-11-11
29.96,2021-11-12
25.28,2021-11-13
25.14,2021-11-14
25.15,2021-11-15
29.99,2021-11-16
27.96,2021-11-17
27.96,2021-11-18
25.9,2021-11-19
29.99,2021-11-20
28.21,2021-11-21
26.06,2021-11-22
27.63,2021-11-23
27.58,2021-11-24
27.54,2021-11-25
27.54,2021-11-26
26.78,2021-11-27
26.59,2021-11-28
26.58,2021-11-29
26.58,2021-11-30
26.73,2021-12-1
28.35,2021-12-2
28.36,2021-12-3
27.05,2021-12-4
28.66,2021-12-5
28.68,2021-12-6
28.85,2021-12-7
28.85,2021-12-8
27.54,2021-12-9
27.37,2021-12-10
28.99,2021-12-11
27.32,2021-12-12
27.98,2021-12-13
27.77,2021-12-14
27.38,2021-12-15
27.32,2021-12-16
27.47,2021-12-17
27.5,2021-12-18
28.08,2021-12-19
27.74,2021-12-20
27.5,2021-12-21
27.4,2021-12-22
28.06,2021-12-23
27.91,2021-12-24
27.88,2021-12-25
27.68,2021-12-26
27.27,2021-12-27
27.22,2021-12-28
27.2,2021-12-29
27.06,2021-12-30
27.03,2021-12-31
26.94,2022-1-1
26.6,2022-1-2
26.48,2022-1-3
26.4,2022-1-4
26.35,2022-1-5
28.51,2022-1-6
28.47,2022-1-7
28.4,2022-1-8
28.34,2022-1-9
28.49,2022-1-10
28.41,2022-1-11
28.33,2022-1-12
28.32,2022-1-13
28.27,2022-1-14
28.18,2022-1-15
28.11,2022-1-16
28.75,2022-1-17
28.74,2022-1-18
28.73,2022-1-19
28.75,2022-1-20
28.69,2022-1-21
28.63,2022-1-22
28.58,2022-1-23
28.49,2022-1-24
28.44,2022-1-25
28.38,2022-1-26
28.31,2022-1-27
28.79,2022-1-28
28.0,2022-1-29
27.93,2022-1-30
28.83,2022-1-31
29.11,2022-2-1
29.06,2022-2-2
29.01,2022-2-3
28.98,2022-2-4
29.01,2022-2-5
28.98,2022-2-6
28.58,2022-2-7
28.56,2022-2-8
29.01,2022-2-9
29.01,2022-2-10
28.46,2022-2-11
28.49,2022-2-12
28.49,2022-2-13
28.49,2022-2-14
28.44,2022-2-15
28.38,2022-2-16
29.01,2022-2-17
28.92,2022-2-18
28.86,2022-2-19
29.63,2022-2-20
29.63,2022-2-21
29.25,2022-2-22
29.14,2022-2-23
29.03,2022-2-24
27.92,2022-2-25
29.02,2022-2-26
29.02,2022-2-27
29.02,2022-2-28
28.94,2022-3-1
28.76,2022-3-2
28.6,2022-3-3
28.49,2022-3-4
28.37,2022-3-5
31.25,2022-3-6
31.22,2022-3-7
30.58,2022-3-8
31.8,2022-3-9
31.11,2022-3-10
30.87,2022-3-11
30.79,2022-3-12
30.68,2022-3-13
30.53,2022-3-14
30.43,2022-3-15
30.35,2022-3-16
30.25,2022-3-17
30.23,2022-3-18
29.89,2022-3-21
29.81,2022-3-22
29.79,2022-3-23
29.58,2022-3-24
29.49,2022-3-25
29.41,2022-3-26
29.31,2022-3-27
29.21,2022-3-28
29.11,2022-3-29
29.04,2022-3-30
28.12,2022-3-31
30.37,2022-4-4
29.4,2022-4-6
