prix,date
43.06,2021-10-9
50.16,2021-10-10
49.65,2021-10-11
49.61,2021-10-12
49.59,2021-10-13
48.0,2021-10-14
49.5,2021-10-15
49.5,2021-10-16
47.52,2021-10-17
47.35,2021-10-18
47.04,2021-10-19
51.9,2021-10-20
51.37,2021-10-21
50.84,2021-10-22
48.99,2021-10-23
48.5,2021-10-24
48.49,2021-10-25
48.51,2021-10-26
62.5,2021-10-27
59.39,2021-10-28
59.29,2021-10-29
59.28,2021-10-30
73.0,2021-11-1
72.27,2021-11-2
68.0,2021-11-3
62.99,2021-11-4
59.0,2021-11-5
60.5,2021-11-6
61.0,2021-11-7
60.38,2021-11-8
59.77,2021-11-9
59.18,2021-11-12
59.18,2021-11-13
59.17,2021-11-14
58.57,2021-11-15
59.9,2021-11-16
59.31,2021-11-17
58.5,2021-11-22
57.91,2021-11-23
63.99,2021-11-24
60.0,2021-11-25
62.36,2021-11-26
62.36,2021-11-27
62.35,2021-11-28
61.73,2021-11-29
61.73,2021-11-30
61.72,2021-12-1
61.73,2021-12-2
64.0,2021-12-3
64.5,2021-12-4
68.0,2021-12-5
67.32,2021-12-6
67.3,2021-12-7
65.0,2021-12-8
64.0,2021-12-9
64.97,2021-12-10
64.97,2021-12-11
64.31,2021-12-12
64.35,2021-12-13
63.7,2021-12-14
63.07,2021-12-15
63.07,2021-12-16
64.0,2021-12-17
64.35,2021-12-18
68.48,2021-12-19
64.0,2021-12-20
62.0,2021-12-21
63.36,2021-12-22
62.5,2021-12-23
62.49,2021-12-24
66.5,2021-12-25
66.5,2021-12-26
65.0,2021-12-27
65.84,2021-12-28
65.18,2021-12-29
65.18,2021-12-30
67.9,2021-12-31
67.9,2022-1-1
67.89,2022-1-2
67.9,2022-1-3
67.89,2022-1-4
74.0,2022-1-5
70.0,2022-1-6
69.3,2022-1-7
66.33,2022-1-8
66.31,2022-1-9
65.64,2022-1-10
69.3,2022-1-11
65.0,2022-1-12
68.99,2022-1-13
68.98,2022-1-14
68.98,2022-1-15
68.98,2022-1-16
68.97,2022-1-17
68.96,2022-1-18
66.0,2022-1-19
66.0,2022-1-20
65.34,2022-1-21
64.99,2022-1-22
64.95,2022-1-23
64.34,2022-1-24
64.9,2022-1-25
64.9,2022-1-26
69.89,2022-1-27
69.8,2022-1-28
69.8,2022-1-29
69.1,2022-1-30
68.41,2022-1-31
79.99,2022-2-1
77.98,2022-2-2
77.98,2022-2-3
77.0,2022-2-4
76.44,2022-2-5
75.64,2022-2-6
71.04,2022-2-7
70.32,2022-2-8
76.0,2022-2-9
76.0,2022-2-10
76.0,2022-2-11
75.24,2022-2-12
74.49,2022-2-13
73.75,2022-2-14
73.02,2022-2-15
72.29,2022-2-16
71.97,2022-2-17
69.99,2022-2-18
68.0,2022-2-19
66.99,2022-2-20
66.97,2022-2-21
68.55,2022-2-22
68.55,2022-2-23
67.87,2022-2-24
67.0,2022-2-25
67.87,2022-2-26
67.2,2022-2-27
73.06,2022-2-28
71.0,2022-3-1
70.99,2022-3-2
72.0,2022-3-3
73.0,2022-3-4
73.0,2022-3-5
73.0,2022-3-6
74.25,2022-3-7
74.22,2022-3-8
72.0,2022-3-9
74.25,2022-3-10
74.0,2022-3-11
74.0,2022-3-12
76.0,2022-3-13
76.0,2022-3-14
82.0,2022-3-15
81.0,2022-3-16
77.76,2022-3-17
77.76,2022-3-18
80.0,2022-3-21
80.0,2022-3-22
79.99,2022-3-24
81.09,2022-3-25
80.0,2022-3-26
80.0,2022-3-27
82.0,2022-3-28
80.0,2022-3-29
78.21,2022-3-30
78.0,2022-3-31
80.0,2022-4-4
82.0,2022-4-6
