prix,date
20.11,2021-10-11
20.11,2021-10-12
20.25,2021-10-14
21.9,2021-10-15
20.0,2021-10-17
21.91,2021-10-18
21.9,2021-10-19
21.79,2021-10-20
20.33,2021-10-22
20.79,2021-10-23
19.79,2021-10-25
19.08,2021-10-26
19.0,2021-10-27
19.26,2021-10-28
19.05,2021-10-29
18.7,2021-10-30
18.83,2021-10-31
19.32,2021-11-1
19.96,2021-11-2
20.2,2021-11-3
20.34,2021-11-4
20.33,2021-11-5
20.33,2021-11-6
19.48,2021-11-7
20.0,2021-11-8
20.34,2021-11-9
25.99,2021-11-10
25.99,2021-11-11
20.69,2021-11-12
24.95,2021-11-13
25.99,2021-11-16
22.3,2021-11-18
22.21,2021-11-19
24.99,2021-11-20
22.42,2021-11-21
22.52,2021-11-22
22.66,2021-11-23
22.58,2021-11-24
22.66,2021-11-25
22.66,2021-11-26
22.66,2021-11-27
25.0,2021-11-28
25.0,2021-11-29
22.6,2021-11-30
22.76,2021-12-1
22.37,2021-12-2
22.35,2021-12-3
22.33,2021-12-4
22.37,2021-12-5
22.23,2021-12-6
22.54,2021-12-7
22.65,2021-12-8
23.71,2021-12-9
23.71,2021-12-10
23.69,2021-12-11
22.83,2021-12-12
22.81,2021-12-13
22.82,2021-12-14
22.36,2021-12-15
22.22,2021-12-16
22.24,2021-12-17
22.24,2021-12-18
22.24,2021-12-19
22.24,2021-12-20
22.21,2021-12-21
22.23,2021-12-22
22.39,2021-12-23
22.47,2021-12-24
22.62,2021-12-25
22.51,2021-12-26
22.62,2021-12-27
24.58,2021-12-28
24.58,2021-12-29
23.87,2021-12-30
24.58,2021-12-31
24.5,2022-1-1
24.39,2022-1-2
24.24,2022-1-3
24.19,2022-1-4
23.95,2022-1-5
23.45,2022-1-6
24.07,2022-1-7
24.58,2022-1-8
24.58,2022-1-10
24.58,2022-1-11
24.58,2022-1-12
24.58,2022-1-13
24.58,2022-1-14
23.81,2022-1-15
24.58,2022-1-16
24.06,2022-1-17
24.02,2022-1-18
24.0,2022-1-19
23.97,2022-1-20
24.58,2022-1-21
24.57,2022-1-22
24.38,2022-1-23
24.55,2022-1-24
24.58,2022-1-25
24.44,2022-1-26
24.35,2022-1-27
24.3,2022-1-28
26.41,2022-1-29
26.4,2022-1-30
26.39,2022-1-31
24.94,2022-2-1
24.54,2022-2-2
24.5,2022-2-3
24.47,2022-2-4
24.43,2022-2-5
26.41,2022-2-6
26.41,2022-2-7
26.41,2022-2-8
26.4,2022-2-9
25.57,2022-2-10
24.13,2022-2-11
26.31,2022-2-12
25.35,2022-2-13
25.26,2022-2-14
25.13,2022-2-15
25.02,2022-2-16
26.66,2022-2-17
25.53,2022-2-18
25.43,2022-2-19
27.08,2022-2-20
27.08,2022-2-21
27.01,2022-2-22
26.91,2022-2-23
25.76,2022-2-24
25.69,2022-2-25
25.63,2022-2-26
25.55,2022-2-27
27.65,2022-2-28
27.65,2022-3-1
26.9,2022-3-2
26.9,2022-3-3
25.98,2022-3-4
27.89,2022-3-5
27.89,2022-3-6
26.5,2022-3-7
29.33,2022-3-8
29.28,2022-3-9
29.56,2022-3-10
29.57,2022-3-11
30.24,2022-3-12
29.95,2022-3-13
29.14,2022-3-14
27.97,2022-3-15
27.24,2022-3-16
27.14,2022-3-17
27.12,2022-3-18
28.32,2022-3-21
28.32,2022-3-22
28.32,2022-3-24
28.23,2022-3-26
28.16,2022-3-27
27.0,2022-3-28
28.32,2022-3-29
28.11,2022-3-30
27.56,2022-3-31
32.02,2022-4-6
