prix,date
38.0,2021-10-10
37.83,2021-10-11
40.69,2021-10-12
40.25,2021-10-14
39.83,2021-10-16
39.45,2021-10-17
39.45,2021-10-18
37.61,2021-10-19
37.23,2021-10-20
36.62,2021-10-21
36.25,2021-10-22
35.89,2021-10-23
35.53,2021-10-24
35.17,2021-10-25
35.17,2021-10-26
34.75,2021-10-27
35.16,2021-10-28
35.14,2021-10-29
37.84,2021-10-30
37.44,2021-11-1
37.44,2021-11-2
37.07,2021-11-3
42.0,2021-11-4
41.0,2021-11-5
40.59,2021-11-6
40.0,2021-11-7
39.99,2021-11-8
39.98,2021-11-9
39.0,2021-11-10
38.61,2021-11-12
38.61,2021-11-13
38.6,2021-11-14
41.98,2021-11-15
46.49,2021-11-16
46.0,2021-11-18
43.13,2021-11-22
41.68,2021-11-23
40.99,2021-11-24
40.59,2021-11-25
40.18,2021-11-26
40.18,2021-11-27
39.77,2021-11-28
39.76,2021-11-29
39.37,2021-11-30
39.36,2021-12-1
38.97,2021-12-2
42.87,2021-12-3
41.58,2021-12-4
42.1,2021-12-5
43.69,2021-12-6
43.0,2021-12-7
42.0,2021-12-8
43.0,2021-12-9
43.0,2021-12-10
43.0,2021-12-11
42.55,2021-12-12
42.13,2021-12-13
41.67,2021-12-14
41.67,2021-12-15
41.26,2021-12-16
40.85,2021-12-17
40.83,2021-12-18
40.0,2021-12-19
41.5,2021-12-20
41.09,2021-12-21
40.67,2021-12-22
42.0,2021-12-23
44.2,2021-12-24
43.0,2021-12-25
42.57,2021-12-26
42.0,2021-12-27
41.99,2021-12-28
41.99,2021-12-29
42.57,2021-12-30
43.39,2021-12-31
43.89,2022-1-1
44.43,2022-1-2
44.87,2022-1-3
44.87,2022-1-4
45.0,2022-1-5
44.55,2022-1-6
44.54,2022-1-7
44.1,2022-1-8
44.08,2022-1-9
43.63,2022-1-10
43.2,2022-1-11
48.85,2022-1-12
48.84,2022-1-13
48.27,2022-1-14
48.19,2022-1-15
47.71,2022-1-16
47.7,2022-1-17
45.0,2022-1-18
44.0,2022-1-19
45.53,2022-1-20
45.07,2022-1-21
44.61,2022-1-22
44.16,2022-1-23
43.71,2022-1-24
43.28,2022-1-25
42.85,2022-1-26
42.84,2022-1-27
42.84,2022-1-28
44.0,2022-1-29
43.99,2022-1-30
44.0,2022-1-31
45.0,2022-2-1
45.0,2022-2-2
46.67,2022-2-3
46.44,2022-2-4
45.98,2022-2-5
45.3,2022-2-6
44.7,2022-2-7
44.68,2022-2-8
44.23,2022-2-9
43.79,2022-2-10
43.36,2022-2-11
43.36,2022-2-12
42.93,2022-2-13
42.92,2022-2-14
42.92,2022-2-15
42.5,2022-2-16
42.39,2022-2-17
41.89,2022-2-18
41.89,2022-2-19
41.58,2022-2-20
42.0,2022-2-21
42.0,2022-2-22
42.99,2022-2-23
44.5,2022-2-24
45.45,2022-2-25
45.44,2022-2-26
45.43,2022-2-27
44.97,2022-2-28
44.0,2022-3-1
43.98,2022-3-2
41.99,2022-3-3
41.56,2022-3-4
44.21,2022-3-5
44.21,2022-3-6
43.5,2022-3-7
43.06,2022-3-8
43.07,2022-3-9
42.64,2022-3-10
42.0,2022-3-11
42.63,2022-3-12
42.21,2022-3-13
43.74,2022-3-14
43.3,2022-3-15
42.86,2022-3-16
42.84,2022-3-17
42.84,2022-3-18
43.0,2022-3-21
43.64,2022-3-22
44.09,2022-3-24
44.09,2022-3-25
46.0,2022-3-26
45.0,2022-3-27
44.55,2022-3-28
43.56,2022-3-29
43.44,2022-3-30
43.42,2022-3-31
43.41,2022-4-4
43.39,2022-4-5
45.0,2022-4-6
