prix,date
94.98,2021-10-11
94.98,2021-10-13
105.99,2021-10-18
89.7,2021-10-23
105.99,2021-10-24
84.7,2021-10-28
85.04,2021-10-29
94.9,2021-10-31
88.0,2021-11-3
95.0,2021-11-9
85.0,2021-11-13
95.0,2021-11-14
94.9,2021-11-15
90.0,2021-11-16
82.0,2021-11-22
90.0,2021-11-23
90.0,2021-11-28
90.0,2021-11-30
90.0,2021-12-2
91.0,2021-12-5
91.0,2021-12-6
100.0,2021-12-8
89.0,2021-12-10
89.0,2021-12-15
89.0,2021-12-17
105.99,2021-12-20
105.2492,2021-12-23
98.0,2021-12-24
89.4,2021-12-25
99.0,2021-12-26
99.0,2021-12-28
99.0,2021-12-31
99.0,2022-1-1
99.0,2022-1-3
99.0,2022-1-5
99.0,2022-1-6
99.0,2022-1-7
99.0,2022-1-10
105.0,2022-1-13
105.0,2022-1-15
105.0,2022-1-16
105.0,2022-1-18
100.0,2022-1-19
105.0,2022-1-20
100.0,2022-1-22
98.11,2022-1-25
92.53,2022-1-26
102.95,2022-1-27
105.0,2022-1-29
105.0,2022-1-31
105.0,2022-2-2
102.0,2022-2-3
102.0,2022-2-4
102.0,2022-2-6
102.0,2022-2-10
102.0,2022-2-12
103.9,2022-2-13
103.9,2022-2-15
103.9,2022-2-17
103.9,2022-2-18
103.95,2022-2-21
103.95,2022-2-24
104.0,2022-2-26
100.0,2022-3-1
103.9,2022-3-2
99.0,2022-3-5
103.9,2022-3-6
104.0,2022-3-10
104.0,2022-3-13
103.9,2022-3-14
103.9,2022-3-15
102.0,2022-3-21
102.0,2022-3-22
104.9,2022-3-27
104.9,2022-3-28
104.9,2022-3-30
104.9,2022-4-4
104.9,2022-4-6
