prix,date
6.6,2022-2-8
5.9,2022-2-12
5.0,2022-2-13
4.95,2022-2-14
4.91,2022-2-15
4.9,2022-2-16
4.86,2022-2-17
4.85,2022-2-18
4.81,2022-2-19
4.8,2022-2-20
4.2,2022-2-21
4.19,2022-2-22
4.13,2022-2-23
4.13,2022-2-24
4.12,2022-2-25
4.08,2022-2-26
3.96,2022-2-27
3.93,2022-2-28
3.9,2022-3-1
3.86,2022-3-2
3.81,2022-3-3
3.65,2022-3-4
3.8,2022-3-5
3.99,2022-3-6
4.22,2022-3-7
4.17,2022-3-8
3.85,2022-3-9
3.39,2022-3-10
3.28,2022-3-11
2.9,2022-3-12
2.91,2022-3-13
3.05,2022-3-14
3.43,2022-3-15
3.34,2022-3-16
3.32,2022-3-17
3.31,2022-3-18
2.92,2022-3-21
2.91,2022-3-22
2.91,2022-3-23
2.91,2022-3-24
2.93,2022-3-25
2.93,2022-3-26
2.95,2022-3-27
2.95,2022-3-28
2.91,2022-3-29
2.88,2022-3-30
2.87,2022-3-31
2.84,2022-4-4
2.76,2022-4-6
