prix,date
630.0,2021-10-9
627.75,2021-10-10
607.95,2021-10-11
599.99,2021-10-12
597.49,2021-10-13
596.99,2021-10-14
594.75,2021-10-15
586.4,2021-10-16
557.68,2021-10-17
528.96,2021-10-18
579.99,2021-10-19
592.95,2021-10-20
590.0,2021-10-21
589.75,2021-10-22
578.75,2021-10-23
549.75,2021-10-27
577.95,2021-10-28
578.75,2021-10-29
573.0,2021-10-31
575.0,2021-11-2
569.99,2021-11-4
509.0,2021-11-5
569.99,2021-11-6
574.99,2021-11-8
581.0,2021-11-9
574.99,2021-11-12
574.99,2021-11-15
570.0,2021-11-16
550.0,2021-11-17
548.95,2021-11-18
500.0,2021-11-23
539.75,2021-11-24
520.0,2021-11-25
519.75,2021-11-29
510.0,2021-12-1
500.0,2021-12-3
500.0,2021-12-4
510.0,2021-12-5
539.75,2021-12-6
549.75,2021-12-7
549.75,2021-12-21
547.95,2021-12-28
547.7,2022-1-1
547.7,2022-1-2
547.7,2022-1-5
535.0,2022-1-14
529.0,2022-1-15
529.0,2022-1-17
520.0,2022-1-18
519.0,2022-1-19
518.0,2022-1-20
515.0,2022-1-24
500.0,2022-1-25
499.9,2022-1-26
498.0,2022-1-27
474.0,2022-1-29
473.0,2022-1-30
473.0,2022-1-31
461.0,2022-2-1
455.0,2022-2-5
497.5,2022-2-6
497.5,2022-2-10
497.5,2022-2-13
514.5,2022-2-14
514.5,2022-2-18
513.5,2022-2-19
513.45,2022-2-21
513.5,2022-2-23
513.5,2022-2-24
513.49,2022-2-26
513.49,2022-2-27
499.88,2022-3-1
475.11,2022-3-2
475.1,2022-3-4
475.1,2022-3-6
475.0,2022-3-7
520.0,2022-3-9
519.0,2022-3-11
519.0,2022-3-12
519.0,2022-3-15
515.0,2022-3-16
594.0,2022-3-21
594.99,2022-3-27
648.0,2022-4-4
648.0,2022-4-6
