prix,date
2.7001569858712715,2021-10-9
2.5588697017268442,2021-10-10
2.5588697017268442,2021-10-11
2.621664050235479,2021-10-12
2.5400313971742543,2021-10-13
2.4945054945054945,2021-10-14
2.4803767660910516,2021-10-15
2.4317111459968603,2021-10-16
2.3233908948194664,2021-10-17
2.1978021978021975,2021-10-18
2.3233908948194664,2021-10-19
2.339089481946625,2021-10-20
2.307692307692308,2021-10-21
2.4317111459968603,2021-10-22
2.3516483516483517,2021-10-23
2.3218210361067504,2021-10-24
2.281004709576138,2021-10-25
2.2135007849293564,2021-10-26
2.307692307692308,2021-10-27
2.4175824175824174,2021-10-28
2.4474097331240188,2021-10-29
2.3861852433281006,2021-10-30
2.566718995290424,2021-10-31
2.549450549450549,2021-11-1
2.5039246467817895,2021-11-2
2.6499215070643642,2021-11-3
2.5902668759811616,2021-11-4
2.7378335949764523,2021-11-5
2.621664050235479,2021-11-6
2.637362637362637,2021-11-7
2.475667189952904,2021-11-8
2.5824175824175826,2021-11-9
2.511773940345369,2021-11-10
2.3547880690737832,2021-11-11
2.4160125588697015,2021-11-12
2.4803767660910516,2021-11-13
2.5745682888540027,2021-11-14
2.5902668759811616,2021-11-15
2.5588697017268442,2021-11-16
2.5745682888540027,2021-11-17
2.5353218210361064,2021-11-18
2.82574568288854,2021-11-22
2.6530612244897958,2021-11-23
2.71585557299843,2021-11-24
2.667189952904238,2021-11-25
2.888540031397174,2021-11-26
2.9356357927786494,2021-11-27
2.857142857142857,2021-11-28
2.841444270015699,2021-11-29
2.904238618524333,2021-11-30
3.037676609105181,2021-12-1
3.015698587127159,2021-12-2
3.0141287284144425,2021-12-3
3.0926216640502355,2021-12-4
3.0580847723704863,2021-12-5
3.061224489795918,2021-12-6
2.9827315541601256,2021-12-7
2.9827315541601256,2021-12-8
2.9827315541601256,2021-12-9
2.9827315541601256,2021-12-10
2.9827315541601256,2021-12-11
2.9984301412872845,2021-12-12
3.1208791208791204,2021-12-13
3.075353218210361,2021-12-14
3.1240188383045524,2021-12-15
3.139717425431711,2021-12-16
3.131868131868132,2021-12-17
3.194662480376766,2021-12-18
3.1240188383045524,2021-12-19
3.1836734693877546,2021-12-20
3.138147566718995,2021-12-21
3.1868131868131866,2021-12-22
3.1208791208791204,2021-12-23
3.390894819466248,2021-12-24
3.109890109890109,2021-12-25
3.2150706436420724,2021-12-26
3.2574568288854007,2021-12-27
3.139717425431711,2021-12-28
3.139717425431711,2021-12-29
2.9827315541601256,2021-12-30
3.040816326530612,2021-12-31
3.0141287284144425,2022-1-1
3.2103610675039245,2022-1-2
3.1240188383045524,2022-1-3
3.139717425431711,2022-1-4
3.0565149136577707,2022-1-5
3.0565149136577707,2022-1-6
3.0455259026687593,2022-1-7
3.065934065934066,2022-1-8
3.028257456828885,2022-1-9
2.9827315541601256,2022-1-10
2.9827315541601256,2022-1-11
2.9827315541601256,2022-1-12
3.0298273155416013,2022-1-13
3.0502354788069073,2022-1-14
3.1083202511773944,2022-1-15
3.1240188383045524,2022-1-16
3.053375196232339,2022-1-17
3.0204081632653055,2022-1-18
3.1240188383045524,2022-1-19
3.061224489795918,2022-1-20
2.9984301412872845,2022-1-21
3.1240188383045524,2022-1-22
3.0769230769230775,2022-1-23
3.0847723704866556,2022-1-24
3.0502354788069073,2022-1-25
3.0141287284144425,2022-1-26
3.0455259026687593,2022-1-27
3.138147566718995,2022-1-28
3.1083202511773944,2022-1-29
3.2009419152276295,2022-1-30
3.226059654631083,2022-1-31
3.5792778649921506,2022-2-1
3.830455259026688,2022-2-2
3.7676609105180536,2022-2-3
3.5949764521193095,2022-2-4
3.6106750392464675,2022-2-5
3.5949764521193095,2022-2-6
3.5164835164835164,2022-2-7
3.4536891679748822,2022-2-8
3.3736263736263736,2022-2-9
3.1836734693877546,2022-2-10
3.365777080062794,2022-2-11
3.293563579277865,2022-2-12
3.194662480376766,2022-2-13
3.226059654631083,2022-2-14
3.312401883830455,2022-2-15
3.2951334379905806,2022-2-16
3.2904238618524335,2022-2-17
3.2653061224489797,2022-2-18
3.340659340659341,2022-2-19
3.36734693877551,2022-2-20
3.3139717425431714,2022-2-21
3.4489795918367343,2022-2-22
3.5400313971742543,2022-2-23
3.4835164835164836,2022-2-24
3.5164835164835164,2022-2-25
3.4050235478806905,2022-2-26
3.434850863422292,2022-2-27
3.3422291993720563,2022-2-28
3.2621664050235477,2022-3-1
3.260596546310832,2022-3-2
3.3437990580847723,2022-3-3
3.3437990580847723,2022-3-4
3.357927786499215,2022-3-5
3.3437990580847723,2022-3-6
3.296703296703297,2022-3-7
3.1868131868131866,2022-3-8
3.1868131868131866,2022-3-9
3.218210361067504,2022-3-10
3.2150706436420724,2022-3-11
3.3814756671899526,2022-3-12
3.1868131868131866,2022-3-13
3.281004709576138,2022-3-14
3.299843014128728,2022-3-15
3.317111459968603,2022-3-16
3.279434850863422,2022-3-17
3.332810047095761,2022-3-18
3.3720565149136577,2022-3-21
3.4536891679748822,2022-3-22
3.3594976452119307,2022-3-23
3.4175824175824174,2022-3-24
3.4458398744113032,2022-3-25
3.400313971742543,2022-3-26
3.3767660910518056,2022-3-27
3.328100470957614,2022-3-28
3.3265306122448983,2022-3-29
3.1993720565149135,2022-3-30
3.281004709576138,2022-3-31
3.139717425431711,2022-4-4
3.4379905808477234,2022-4-5
3.3422291993720563,2022-4-6
3.375196232339089,2022-4-7
