prix,date
894.26,2021-12-27
900.23,2021-12-28
939.09,2021-12-29
929.09,2021-12-30
919.09,2021-12-31
907.09,2022-1-2
903.75,2022-1-3
903.72,2022-1-4
1011.99,2022-1-5
1011.99,2022-1-6
1016.99,2022-1-10
1016.99,2022-1-11
912.58,2022-1-12
912.57,2022-1-13
912.55,2022-1-14
912.53,2022-1-15
912.52,2022-1-16
912.52,2022-1-17
1020.99,2022-1-18
999.0,2022-1-20
990.0,2022-1-23
995.0,2022-1-24
980.0,2022-1-25
978.0,2022-1-26
950.6,2022-1-27
930.0,2022-1-30
958.76,2022-2-1
950.0,2022-2-5
950.0,2022-2-8
955.0,2022-2-9
955.0,2022-2-13
959.99,2022-2-18
929.66,2022-2-22
919.98,2022-2-24
945.36,2022-2-28
944.73,2022-3-2
1021.51,2022-3-3
936.49,2022-3-5
1075.99,2022-3-6
1097.99,2022-3-7
1050.0,2022-3-14
1090.0,2022-3-15
1090.0,2022-3-22
1000.0,2022-3-24
1000.0,2022-3-25
999.36,2022-3-26
999.29,2022-3-27
999.21,2022-3-28
999.11,2022-3-29
1050.0,2022-3-30
1050.0,2022-3-31
1206.51,2022-4-6
