prix,date
30.42,2021-10-9
30.92,2021-10-10
30.15,2021-10-11
30.27,2021-10-12
29.73,2021-10-13
29.66,2021-10-14
30.93,2021-10-15
29.74,2021-10-16
29.2,2021-10-17
29.72,2021-10-18
29.29,2021-10-19
30.09,2021-10-20
29.57,2021-10-21
28.84,2021-10-22
29.14,2021-10-23
28.94,2021-10-24
29.55,2021-10-25
29.91,2021-10-26
28.9,2021-10-27
29.91,2021-10-28
29.08,2021-10-29
31.1,2021-10-30
30.48,2021-10-31
29.88,2021-11-1
29.85,2021-11-2
30.06,2021-11-4
29.63,2021-11-5
30.06,2021-11-6
29.94,2021-11-7
29.83,2021-11-8
30.25,2021-11-9
30.11,2021-11-10
30.36,2021-11-11
30.6,2021-11-12
30.26,2021-11-13
33.12,2021-11-14
30.38,2021-11-15
33.12,2021-11-16
30.6,2021-11-18
30.72,2021-11-19
30.33,2021-11-20
31.73,2021-11-21
32.2,2021-11-22
32.19,2021-11-23
31.07,2021-11-24
30.61,2021-11-25
30.29,2021-11-26
30.5,2021-11-27
31.03,2021-11-28
31.13,2021-11-29
32.88,2021-11-30
32.94,2021-12-1
31.97,2021-12-2
31.87,2021-12-3
32.06,2021-12-4
32.32,2021-12-5
32.16,2021-12-6
32.61,2021-12-7
32.91,2021-12-8
32.07,2021-12-9
32.88,2021-12-10
32.46,2021-12-11
32.61,2021-12-12
32.23,2021-12-13
32.45,2021-12-14
32.13,2021-12-15
32.44,2021-12-16
32.61,2021-12-17
32.28,2021-12-18
32.28,2021-12-19
32.28,2021-12-20
32.26,2021-12-21
32.21,2021-12-22
31.59,2021-12-23
29.58,2021-12-24
29.58,2021-12-25
29.58,2021-12-26
29.58,2021-12-27
29.58,2021-12-28
29.58,2021-12-29
29.58,2021-12-30
29.58,2021-12-31
29.58,2022-1-1
29.58,2022-1-2
29.58,2022-1-3
29.58,2022-1-4
29.57,2022-1-5
29.57,2022-1-6
29.57,2022-1-7
29.57,2022-1-8
29.57,2022-1-9
29.57,2022-1-10
29.57,2022-1-11
29.57,2022-1-12
29.57,2022-1-13
29.57,2022-1-14
29.57,2022-1-15
29.57,2022-1-16
29.57,2022-1-17
29.57,2022-1-18
29.57,2022-1-19
29.57,2022-1-20
29.57,2022-1-21
29.57,2022-1-22
29.57,2022-1-23
29.57,2022-1-24
29.57,2022-1-25
34.56,2022-1-26
34.61,2022-1-27
34.79,2022-1-28
33.57,2022-1-29
33.39,2022-1-30
33.13,2022-1-31
32.41,2022-2-1
32.38,2022-2-2
32.34,2022-2-3
32.29,2022-2-4
34.56,2022-2-5
34.56,2022-2-6
34.25,2022-2-7
33.38,2022-2-8
32.9,2022-2-9
33.44,2022-2-10
33.43,2022-2-11
33.43,2022-2-12
33.42,2022-2-13
33.42,2022-2-14
33.42,2022-2-15
33.35,2022-2-16
33.27,2022-2-17
34.66,2022-2-18
33.96,2022-2-19
33.91,2022-2-20
33.82,2022-2-21
33.7,2022-2-22
33.35,2022-2-23
33.21,2022-2-24
33.15,2022-2-25
33.23,2022-2-26
33.15,2022-2-27
33.97,2022-2-28
33.87,2022-3-1
33.55,2022-3-2
33.45,2022-3-3
33.35,2022-3-4
33.23,2022-3-5
33.19,2022-3-6
33.58,2022-3-7
35.07,2022-3-8
34.64,2022-3-9
34.43,2022-3-10
36.84,2022-3-11
35.92,2022-3-12
34.49,2022-3-13
34.42,2022-3-14
34.31,2022-3-15
34.23,2022-3-16
34.13,2022-3-17
34.11,2022-3-18
35.29,2022-3-21
35.18,2022-3-22
35.17,2022-3-23
34.95,2022-3-24
34.85,2022-3-25
34.75,2022-3-26
34.68,2022-3-27
34.59,2022-3-28
34.48,2022-3-29
34.41,2022-3-30
34.34,2022-3-31
37.25,2022-4-4
35.49,2022-4-6
35.45,2022-4-7
