prix,date
2.30298273155416,2021-10-9
2.229199372056515,2021-10-10
2.2229199372056514,2021-10-11
2.2229199372056514,2021-10-12
2.171114599686028,2021-10-13
1.9937205651491365,2021-10-14
2.182103610675039,2021-10-15
2.1350078492935634,2021-10-16
2.266875981161695,2021-10-17
2.1978021978021975,2021-10-18
2.072213500784929,2021-10-19
2.1145996860282574,2021-10-20
2.1978021978021975,2021-10-21
2.182103610675039,2021-10-22
2.1978021978021975,2021-10-23
2.1020408163265305,2021-10-24
2.0408163265306123,2021-10-25
2.1130298273155415,2021-10-26
2.119309262166405,2021-10-27
2.10989010989011,2021-10-28
2.1978021978021975,2021-10-29
2.0408163265306123,2021-10-30
2.1507064364207222,2021-10-31
2.119309262166405,2021-11-1
2.307692307692308,2021-11-2
2.182103610675039,2021-11-3
2.086342229199372,2021-11-4
2.1805337519623236,2021-11-5
2.072213500784929,2021-11-6
2.098901098901099,2021-11-7
2.1350078492935634,2021-11-8
2.1114599686028255,2021-11-9
2.0298273155416013,2021-11-10
2.141287284144427,2021-11-11
2.072213500784929,2021-11-12
2.072213500784929,2021-11-13
2.2653061224489797,2021-11-14
2.2762951334379906,2021-11-15
2.3233908948194664,2021-11-16
2.2762951334379906,2021-11-17
2.2135007849293564,2021-11-18
2.3500784929356358,2021-11-22
2.1773940345368916,2021-11-23
2.3532182103610673,2021-11-24
2.229199372056515,2021-11-25
2.1978021978021975,2021-11-26
2.4332810047095763,2021-11-27
2.339089481946625,2021-11-28
2.2762951334379906,2021-11-29
2.401883830455259,2021-11-30
2.4332810047095763,2021-12-1
2.543171114599686,2021-12-2
2.511773940345369,2021-12-3
2.543171114599686,2021-12-4
2.49607535321821,2021-12-5
2.4615384615384617,2021-12-6
2.3547880690737832,2021-12-7
2.4332810047095763,2021-12-8
2.4693877551020407,2021-12-9
2.5886970172684456,2021-12-10
2.5902668759811616,2021-12-11
2.4332810047095763,2021-12-12
2.3861852433281006,2021-12-13
2.370486656200942,2021-12-14
2.4803767660910516,2021-12-15
2.527472527472528,2021-12-16
2.401883830455259,2021-12-17
2.6891679748822606,2021-12-18
2.511773940345369,2021-12-19
2.6530612244897958,2021-12-20
2.71585557299843,2021-12-21
2.82574568288854,2021-12-22
2.8806907378335955,2021-12-23
2.6687598116169546,2021-12-24
2.71585557299843,2021-12-25
2.810047095761381,2021-12-26
2.82574568288854,2021-12-27
2.762951334379906,2021-12-28
2.511773940345369,2021-12-29
2.684458398744113,2021-12-30
2.616954474097332,2021-12-31
2.5149136577708004,2022-1-1
2.5400313971742543,2022-1-2
2.637362637362637,2022-1-3
2.5745682888540027,2022-1-4
2.5588697017268442,2022-1-5
2.464678178963893,2022-1-6
2.511773940345369,2022-1-7
2.4175824175824174,2022-1-8
2.3233908948194664,2022-1-9
2.4615384615384617,2022-1-10
2.307692307692308,2022-1-11
2.464678178963893,2022-1-12
2.4474097331240188,2022-1-13
2.370486656200942,2022-1-14
2.511773940345369,2022-1-15
2.71585557299843,2022-1-16
2.6687598116169546,2022-1-17
2.5353218210361064,2022-1-18
2.6153846153846154,2022-1-19
2.762951334379906,2022-1-20
2.7315541601255884,2022-1-21
2.778649921507064,2022-1-22
2.7315541601255884,2022-1-23
2.708006279434851,2022-1-24
2.5824175824175826,2022-1-25
2.82574568288854,2022-1-26
2.6923076923076916,2022-1-27
2.6530612244897958,2022-1-28
2.82574568288854,2022-1-29
2.888540031397174,2022-1-30
3.0141287284144425,2022-1-31
3.0455259026687593,2022-2-1
3.1240188383045524,2022-2-2
3.061224489795918,2022-2-3
3.135007849293564,2022-2-4
3.1475667189952903,2022-2-5
2.974882260596546,2022-2-6
3.061224489795918,2022-2-7
2.9136577708006275,2022-2-8
2.888540031397174,2022-2-9
2.822605965463108,2022-2-10
2.9356357927786494,2022-2-11
2.810047095761381,2022-2-12
2.9670329670329663,2022-2-13
2.9183673469387754,2022-2-14
2.810047095761381,2022-2-15
2.979591836734694,2022-2-16
2.9230769230769234,2022-2-17
2.9199372056514914,2022-2-18
3.131868131868132,2022-2-19
3.117739403453689,2022-2-20
2.9199372056514914,2022-2-21
2.8963893249607535,2022-2-22
2.9686028257456827,2022-2-23
3.0219780219780223,2022-2-24
2.9670329670329663,2022-2-25
3.1083202511773944,2022-2-26
3.1083202511773944,2022-2-27
3.1240188383045524,2022-2-28
2.9670329670329663,2022-3-1
3.0926216640502355,2022-3-2
2.963893249607535,2022-3-3
3.0423861852433283,2022-3-4
3.139717425431711,2022-3-5
2.9670329670329663,2022-3-6
2.9670329670329663,2022-3-7
2.9183673469387754,2022-3-8
2.9827315541601256,2022-3-9
2.9356357927786494,2022-3-10
2.9513343799058083,2022-3-11
2.7551020408163267,2022-3-12
2.872841444270016,2022-3-13
2.9199372056514914,2022-3-14
2.979591836734694,2022-3-15
3.0455259026687593,2022-3-16
2.9827315541601256,2022-3-17
2.9356357927786494,2022-3-18
2.9183673469387754,2022-3-21
2.9827315541601256,2022-3-22
2.9654631083202507,2022-3-23
2.9780219780219777,2022-3-24
2.9152276295133435,2022-3-25
3.006279434850863,2022-3-26
2.841444270015699,2022-3-27
2.82574568288854,2022-3-28
2.794348508634223,2022-3-29
2.810047095761381,2022-3-30
2.857142857142857,2022-3-31
2.9356357927786494,2022-4-4
2.9827315541601256,2022-4-5
3.0141287284144425,2022-4-6
2.9199372056514914,2022-4-7
