prix,date
42.47,2021-10-9
42.46,2021-10-10
42.45,2021-10-11
42.44,2021-10-12
42.02,2021-10-13
42.01,2021-10-14
42.0,2021-10-16
41.99,2021-10-17
41.99,2021-10-18
41.57,2021-10-19
41.56,2021-10-20
41.58,2021-10-21
45.2,2021-10-23
44.74,2021-10-24
44.73,2021-10-25
44.6,2021-10-26
44.59,2021-10-28
44.55,2021-10-29
43.93,2021-10-30
43.94,2021-10-31
43.93,2021-11-1
43.92,2021-11-3
43.91,2021-11-4
40.0,2021-11-5
43.8,2021-11-6
43.7,2021-11-13
43.26,2021-11-15
43.25,2021-11-16
42.82,2021-11-17
43.69,2021-11-18
44.69,2021-11-23
43.32,2021-11-24
42.39,2021-11-25
45.53,2021-11-26
45.5,2021-11-28
45.48,2021-11-29
45.48,2021-11-30
45.44,2021-12-1
45.42,2021-12-2
44.96,2021-12-3
44.94,2021-12-5
44.93,2021-12-6
44.93,2021-12-7
47.6,2021-12-8
55.89,2021-12-9
55.9,2021-12-10
62.76,2021-12-11
62.76,2021-12-12
62.75,2021-12-14
62.58,2021-12-15
62.69,2021-12-16
55.33,2021-12-17
54.99,2021-12-18
54.99,2021-12-19
53.97,2021-12-20
53.0,2021-12-21
52.98,2021-12-22
52.8,2021-12-23
52.78,2021-12-24
52.26,2021-12-25
51.99,2021-12-26
51.99,2021-12-27
51.47,2021-12-29
51.47,2021-12-30
51.46,2021-12-31
49.82,2022-1-3
47.62,2022-1-4
47.98,2022-1-5
47.97,2022-1-6
47.96,2022-1-7
51.2,2022-1-8
50.69,2022-1-9
50.63,2022-1-10
50.63,2022-1-11
50.63,2022-1-12
50.63,2022-1-13
50.69,2022-1-14
50.69,2022-1-15
50.19,2022-1-17
50.19,2022-1-18
49.0,2022-1-19
50.19,2022-1-20
50.19,2022-1-21
50.19,2022-1-22
49.68,2022-1-23
49.67,2022-1-24
49.66,2022-1-25
49.64,2022-1-26
49.63,2022-1-27
49.63,2022-1-28
49.14,2022-1-29
49.14,2022-1-30
54.59,2022-1-31
54.59,2022-2-1
57.99,2022-2-2
59.99,2022-2-3
59.99,2022-2-5
59.98,2022-2-8
59.97,2022-2-9
59.97,2022-2-11
59.38,2022-2-13
59.37,2022-2-14
59.36,2022-2-16
59.35,2022-2-17
59.34,2022-2-18
58.75,2022-2-19
58.74,2022-2-20
58.72,2022-2-21
58.71,2022-2-22
58.69,2022-2-23
58.69,2022-2-24
58.68,2022-2-25
58.67,2022-2-26
58.66,2022-2-27
58.65,2022-2-28
56.0,2022-3-1
54.99,2022-3-2
54.97,2022-3-3
59.25,2022-3-4
63.99,2022-3-5
67.99,2022-3-6
68.5,2022-3-7
67.82,2022-3-9
67.81,2022-3-10
67.79,2022-3-11
67.79,2022-3-12
67.12,2022-3-13
67.11,2022-3-14
66.43,2022-3-15
66.42,2022-3-16
66.41,2022-3-17
66.39,2022-3-22
66.28,2022-3-24
66.3,2022-3-25
65.64,2022-3-30
65.4,2022-4-6
