prix,date
69.34,2021-10-10
64.72,2021-10-11
63.74,2021-10-12
63.2,2021-10-13
64.92,2021-10-14
66.03,2021-10-15
63.53,2021-10-16
66.03,2021-10-17
65.47,2021-10-18
66.14,2021-10-19
65.72,2021-10-20
65.62,2021-10-21
65.78,2021-10-22
63.45,2021-10-23
69.75,2021-10-24
64.48,2021-10-25
64.3,2021-10-26
64.3,2021-10-27
68.0,2021-10-28
64.92,2021-10-29
63.96,2021-10-30
65.3,2021-10-31
64.76,2021-11-1
64.63,2021-11-2
63.79,2021-11-3
64.6,2021-11-4
65.11,2021-11-5
67.0,2021-11-6
65.06,2021-11-8
73.34,2021-11-9
64.38,2021-11-10
70.0,2021-11-11
66.94,2021-11-13
70.0,2021-11-14
69.99,2021-11-15
67.06,2021-11-17
65.13,2021-11-18
64.81,2021-11-19
67.05,2021-11-20
71.06,2021-11-21
71.05,2021-11-22
71.05,2021-11-23
68.06,2021-11-24
71.0,2021-11-25
68.15,2021-11-26
66.61,2021-11-27
68.51,2021-11-28
68.24,2021-11-29
69.27,2021-11-30
69.27,2021-12-1
69.9,2021-12-2
71.45,2021-12-3
71.49,2021-12-4
72.36,2021-12-5
74.99,2021-12-6
74.99,2021-12-7
72.33,2021-12-8
74.35,2021-12-9
72.55,2021-12-10
72.74,2021-12-11
72.74,2021-12-12
72.49,2021-12-13
72.02,2021-12-14
71.65,2021-12-15
72.74,2021-12-16
73.64,2021-12-17
71.66,2021-12-18
71.66,2021-12-19
71.66,2021-12-20
71.64,2021-12-21
71.58,2021-12-22
71.66,2021-12-23
71.65,2021-12-24
71.61,2021-12-25
71.65,2021-12-26
71.65,2021-12-27
71.63,2021-12-28
71.58,2021-12-29
71.65,2021-12-30
71.63,2021-12-31
71.59,2022-1-1
71.65,2022-1-2
71.65,2022-1-3
71.65,2022-1-4
71.65,2022-1-5
71.65,2022-1-6
71.65,2022-1-7
71.65,2022-1-8
71.65,2022-1-9
71.65,2022-1-10
71.65,2022-1-11
71.65,2022-1-12
71.65,2022-1-13
71.65,2022-1-14
71.65,2022-1-15
71.65,2022-1-16
71.65,2022-1-17
71.65,2022-1-18
71.65,2022-1-19
71.65,2022-1-20
71.65,2022-1-21
71.65,2022-1-22
71.65,2022-1-23
71.65,2022-1-24
71.65,2022-1-25
79.15,2022-1-26
79.15,2022-1-27
79.99,2022-1-28
78.55,2022-1-29
78.16,2022-1-30
76.29,2022-1-31
75.92,2022-2-1
75.89,2022-2-2
73.97,2022-2-3
79.9,2022-2-4
77.71,2022-2-5
77.67,2022-2-6
77.64,2022-2-7
76.81,2022-2-8
76.16,2022-2-9
76.16,2022-2-10
75.56,2022-2-11
75.6,2022-2-12
75.77,2022-2-13
75.73,2022-2-14
75.7,2022-2-15
75.64,2022-2-16
78.59,2022-2-17
78.59,2022-2-18
78.51,2022-2-19
78.4,2022-2-20
78.24,2022-2-21
76.99,2022-2-22
77.21,2022-2-23
77.12,2022-2-24
77.03,2022-2-25
80.67,2022-2-26
79.07,2022-2-27
78.98,2022-2-28
78.88,2022-3-1
78.36,2022-3-2
77.58,2022-3-3
77.48,2022-3-4
77.4,2022-3-5
79.4,2022-3-6
82.28,2022-3-7
82.28,2022-3-8
82.17,2022-3-9
80.03,2022-3-10
85.0,2022-3-11
83.7,2022-3-12
82.27,2022-3-13
81.51,2022-3-14
81.41,2022-3-15
81.33,2022-3-16
81.24,2022-3-17
87.94,2022-3-18
87.77,2022-3-21
86.68,2022-3-22
86.5,2022-3-23
85.74,2022-3-24
85.73,2022-3-25
84.91,2022-3-26
84.84,2022-3-27
84.85,2022-3-28
88.86,2022-3-29
87.81,2022-3-30
87.8,2022-3-31
87.15,2022-4-4
87.01,2022-4-6
